,Team Av Shots Diff,Team Av Shots Inside Box Diff,Team Av Fouls Diff,Team Av Corners Diff,Team Av Possession Diff,Team Av Pass Accuracy Diff,Team Av Goal Diff,Opponent Av Shots Diff,Opponent Av Shots Inside Box Diff,Opponent Av Fouls Diff,Opponent Av Corners Diff,Opponent Av Possession Diff,Opponent Av Pass Accuracy Diff,Opponent Av Goal Diff,Fixture ID,Team Result Indicator,Opponent Result Indicator
26,4.0,4.0,2.0,2.0,2.0,3.0,2.0,9.0,4.0,-7.0,0.0,38.0,19.0,0.0,867982,0,2
27,-9.0,3.0,2.0,2.0,0.0,3.0,1.0,-5.0,-2.0,3.0,-4.0,4.0,-4.0,0.0,867983,2,0
28,-5.0,-7.0,4.0,-2.0,-40.0,-18.0,1.0,3.0,2.0,4.0,3.0,-24.0,-10.0,1.0,867984,2,0
29,9.0,-3.0,-2.0,-2.0,0.0,-3.0,-1.0,-9.0,-4.0,7.0,0.0,-38.0,-19.0,0.0,867985,1,1
30,-14.0,-13.0,-1.0,-7.0,-38.0,-16.0,-9.0,-11.0,-6.0,-1.0,-9.0,-28.0,-13.0,0.0,867986,1,1
31,11.0,7.0,-6.0,7.0,44.0,24.0,1.0,2.0,4.0,0.0,1.0,16.0,5.0,-1.0,867987,2,0
32,-11.0,-7.0,6.0,-7.0,-44.0,-24.0,-1.0,3.0,4.0,-4.0,2.0,-14.0,-5.0,1.0,867988,2,0
33,-6.0,-6.0,0.0,-3.0,-16.0,-5.0,0.0,-3.0,-4.0,4.0,-2.0,14.0,5.0,-1.0,867989,1,1
34,-6.0,-5.0,10.0,-2.0,4.0,1.0,1.0,10.0,6.0,-3.0,8.0,10.0,4.0,-1.0,867990,2,0
35,1.0,2.0,2.0,-5.0,-10.0,-4.0,2.0,-2.0,-4.0,0.0,-1.0,-16.0,-5.0,1.0,867991,1,1
36,-16.0,-13.0,-6.0,-5.0,-48.0,-17.0,-2.0,6.0,6.0,0.0,3.0,16.0,5.0,0.0,867992,1,1
37,-10.0,-6.0,3.0,-8.0,-10.0,-4.0,1.0,6.0,5.0,-10.0,2.0,-4.0,-1.0,-1.0,867993,0,2
38,14.0,13.0,1.0,7.0,38.0,16.0,9.0,11.0,6.0,1.0,9.0,28.0,13.0,0.0,867994,2,0
39,-1.0,-2.0,-2.0,5.0,10.0,4.0,-2.0,16.0,13.0,6.0,5.0,48.0,17.0,2.0,867995,0,2
40,9.0,8.0,2.0,9.0,50.0,18.0,6.0,-18.0,-11.0,4.0,-7.0,-18.0,-8.0,-1.0,867996,1,1
41,7.0,7.0,1.0,8.0,38.0,13.0,0.0,-4.0,1.0,-3.0,2.0,2.0,-1.0,0.0,867997,0,2
42,-3.0,-1.0,2.0,0.0,22.0,9.0,-1.0,1.0,-5.0,-8.0,-2.0,8.0,4.0,-1.0,867998,2,0
43,2.0,1.0,0.0,-1.0,-24.0,-6.0,0.0,1.0,4.0,-5.0,-2.0,36.0,21.0,-1.0,867999,0,2
44,18.0,14.0,-1.0,13.0,44.0,20.0,1.0,-7.0,-7.0,-1.0,-8.0,-38.0,-13.0,0.0,868000,1,1
45,-1.0,5.0,8.0,2.0,-8.0,-4.0,1.0,18.0,11.0,-4.0,7.0,18.0,8.0,1.0,868001,2,0
46,-18.0,-14.0,1.0,-13.0,-44.0,-20.0,-1.0,4.0,-1.0,3.0,-2.0,-2.0,1.0,0.0,868002,1,1
47,-12.0,-7.0,0.0,-3.0,-32.0,-15.0,0.0,-9.0,-8.0,-2.0,-9.0,-50.0,-18.0,-6.0,868003,2,0
48,-2.0,-1.0,0.0,1.0,24.0,6.0,0.0,3.0,1.0,-2.0,0.0,-22.0,-9.0,1.0,868004,2,0
49,12.0,7.0,0.0,3.0,32.0,15.0,0.0,-1.0,-4.0,5.0,2.0,-36.0,-21.0,1.0,868005,2,0
50,-6.0,-2.0,4.0,-3.0,-20.0,-5.0,2.0,-4.0,-12.0,-7.0,-8.0,-4.0,-1.0,0.0,868008,1,1
51,-14.0,-11.0,-3.0,-7.0,-4.0,-2.0,-1.0,2.0,2.0,-5.0,7.0,36.0,12.0,1.0,868009,2,0
52,14.0,11.0,3.0,7.0,4.0,2.0,1.0,10.0,6.0,-1.0,3.0,44.0,17.0,0.0,868013,0,2
53,5.0,1.0,4.0,1.0,-2.0,-3.0,-1.0,-10.0,-6.0,1.0,-3.0,-44.0,-17.0,0.0,868016,0,2
54,6.0,2.0,-4.0,3.0,20.0,5.0,-2.0,-3.0,1.0,-1.0,-4.0,-38.0,-17.0,3.0,868017,2,0
55,-9.0,-9.0,-4.0,-2.0,-22.0,-9.0,0.0,-2.0,-2.0,5.0,-7.0,-36.0,-12.0,-1.0,868020,2,0
56,-3.0,-2.0,-3.0,2.0,-6.0,-2.0,1.0,4.0,12.0,7.0,8.0,4.0,1.0,0.0,868022,1,1
57,3.0,2.0,3.0,-2.0,6.0,2.0,-1.0,-12.0,-8.0,-4.0,-2.0,-4.0,0.0,1.0,868023,0,2
58,-17.0,-7.0,2.0,-9.0,-8.0,-2.0,-3.0,-7.0,-4.0,4.0,-5.0,-16.0,-5.0,-2.0,868024,0,2
59,7.0,4.0,-4.0,5.0,16.0,5.0,2.0,-5.0,-1.0,-4.0,-1.0,2.0,3.0,1.0,868025,2,0
60,-10.0,-8.0,1.0,-7.0,-44.0,-19.0,0.0,-8.0,-4.0,0.0,0.0,-28.0,-12.0,-3.0,868026,1,1
61,8.0,4.0,0.0,0.0,28.0,12.0,3.0,-3.0,2.0,0.0,5.0,-12.0,-3.0,4.0,868027,2,0
62,-5.0,-3.0,-1.0,0.0,-22.0,-7.0,0.0,12.0,8.0,4.0,2.0,4.0,0.0,-1.0,868028,0,2
63,4.0,3.0,-1.0,8.0,18.0,9.0,1.0,10.0,8.0,-1.0,7.0,44.0,19.0,0.0,868029,0,2
64,3.0,-1.0,1.0,4.0,38.0,17.0,-3.0,4.0,3.0,0.0,3.0,6.0,0.0,1.0,868030,1,1
65,-4.0,-3.0,1.0,-8.0,-18.0,-9.0,-1.0,3.0,-2.0,0.0,-5.0,12.0,3.0,-4.0,868031,0,2
66,9.0,9.0,4.0,2.0,22.0,9.0,0.0,17.0,7.0,-2.0,9.0,8.0,2.0,3.0,868032,1,1
67,5.0,3.0,1.0,0.0,22.0,7.0,0.0,10.0,3.0,2.0,2.0,18.0,7.0,3.0,868033,0,2
68,-4.0,-3.0,0.0,-3.0,-6.0,0.0,-1.0,-7.0,-9.0,-3.0,-9.0,8.0,3.0,1.0,868034,0,2
69,-10.0,-3.0,-2.0,-2.0,-18.0,-7.0,-3.0,7.0,9.0,3.0,9.0,-8.0,-3.0,-1.0,868035,0,2
70,-6.0,-5.0,1.0,-1.0,-16.0,-4.0,0.0,7.0,2.0,1.0,0.0,4.0,7.0,4.0,868036,2,0
71,15.0,7.0,0.0,3.0,30.0,12.0,2.0,9.0,6.0,-4.0,7.0,8.0,4.0,0.0,868037,2,0
72,-9.0,-6.0,4.0,-7.0,-8.0,-4.0,0.0,-15.0,-7.0,0.0,-3.0,-30.0,-12.0,-2.0,868038,0,2
73,-3.0,-5.0,-2.0,5.0,22.0,6.0,-2.0,6.0,6.0,2.0,-3.0,28.0,10.0,1.0,868039,0,2
74,-6.0,-6.0,-2.0,3.0,-28.0,-10.0,-1.0,-13.0,-8.0,11.0,-7.0,-12.0,-5.0,0.0,868040,2,0
75,-10.0,-9.0,-1.0,-1.0,-8.0,-3.0,1.0,-10.0,-11.0,6.0,-4.0,-8.0,-2.0,-3.0,868041,0,2
76,10.0,11.0,-6.0,4.0,8.0,2.0,3.0,10.0,9.0,1.0,1.0,8.0,3.0,-1.0,868042,2,0
77,6.0,5.0,-1.0,1.0,16.0,4.0,0.0,16.0,14.0,1.0,7.0,36.0,20.0,3.0,868043,0,2
78,13.0,8.0,-11.0,7.0,12.0,5.0,0.0,-7.0,-2.0,-1.0,0.0,-4.0,-7.0,-4.0,868044,1,1
79,-16.0,-14.0,-1.0,-7.0,-36.0,-20.0,-3.0,3.0,5.0,2.0,-5.0,-22.0,-6.0,2.0,868045,0,2
80,12.0,11.0,0.0,2.0,14.0,4.0,3.0,6.0,4.0,6.0,3.0,20.0,12.0,0.0,868046,2,0
81,-10.0,-5.0,-5.0,-4.0,-8.0,-4.0,-4.0,6.0,4.0,-5.0,4.0,18.0,7.0,-1.0,868047,2,0
82,-9.0,-7.0,-2.0,-2.0,0.0,0.0,-2.0,1.0,0.0,-8.0,5.0,-12.0,-1.0,1.0,868048,1,1
83,3.0,5.0,0.0,1.0,-12.0,-3.0,1.0,-3.0,-3.0,10.0,-2.0,-10.0,-13.0,-1.0,868049,2,0
84,3.0,3.0,-10.0,2.0,10.0,13.0,1.0,-1.0,0.0,8.0,-5.0,12.0,1.0,-1.0,868050,1,1
85,-3.0,-5.0,0.0,-1.0,12.0,3.0,-1.0,16.0,20.0,-4.0,8.0,30.0,9.0,4.0,868051,2,0
86,1.0,-2.0,6.0,-1.0,20.0,5.0,1.0,10.0,5.0,5.0,4.0,8.0,4.0,4.0,868052,1,1
87,9.0,7.0,2.0,2.0,0.0,0.0,2.0,-16.0,-20.0,4.0,-8.0,-30.0,-9.0,-4.0,868053,1,1
88,-6.0,-4.0,5.0,-4.0,-18.0,-7.0,1.0,-1.0,2.0,-6.0,1.0,-20.0,-5.0,-1.0,868054,2,0
89,-12.0,-11.0,0.0,-2.0,-14.0,-4.0,-3.0,-6.0,-4.0,-6.0,-3.0,-20.0,-12.0,0.0,868055,2,0
90,-9.0,-4.0,2.0,1.0,-38.0,-15.0,0.0,-15.0,-11.0,4.0,-10.0,-22.0,-8.0,0.0,868056,0,2
91,-10.0,-7.0,-1.0,-6.0,18.0,5.0,2.0,-14.0,-8.0,-3.0,-9.0,-44.0,-18.0,2.0,868058,1,1
92,1.0,-2.0,-4.0,1.0,-16.0,-10.0,-1.0,14.0,8.0,3.0,9.0,44.0,18.0,-2.0,868059,1,1
93,9.0,4.0,-2.0,-1.0,38.0,15.0,0.0,10.0,7.0,1.0,6.0,-18.0,-5.0,-2.0,868060,2,0
94,7.0,3.0,-1.0,3.0,-6.0,-5.0,-1.0,6.0,6.0,5.0,7.0,6.0,2.0,0.0,868061,0,2
95,-6.0,-6.0,-5.0,-7.0,-6.0,-2.0,0.0,-1.0,2.0,4.0,-1.0,16.0,10.0,1.0,868062,2,0
96,-6.0,-1.0,-2.0,0.0,-26.0,-9.0,0.0,-17.0,-12.0,1.0,-6.0,-24.0,-6.0,-2.0,868063,2,0
97,15.0,11.0,-4.0,10.0,22.0,8.0,0.0,-3.0,-2.0,3.0,-1.0,-26.0,-11.0,1.0,868064,0,2
98,6.0,1.0,2.0,0.0,26.0,9.0,0.0,17.0,12.0,-1.0,6.0,24.0,6.0,2.0,868065,2,0
99,-6.0,3.0,0.0,4.0,-32.0,-15.0,0.0,-6.0,-4.0,0.0,-2.0,-20.0,-9.0,-3.0,868066,0,2
100,6.0,-3.0,0.0,-4.0,32.0,15.0,0.0,19.0,6.0,0.0,5.0,4.0,1.0,2.0,868067,1,1
101,4.0,2.0,-4.0,2.0,2.0,3.0,1.0,-15.0,-10.0,3.0,-6.0,0.0,-1.0,-1.0,868068,0,2
102,6.0,4.0,0.0,2.0,20.0,9.0,3.0,9.0,3.0,-4.0,7.0,6.0,0.0,-2.0,868069,2,0
103,16.0,11.0,-4.0,8.0,40.0,19.0,0.0,3.0,2.0,-3.0,1.0,26.0,11.0,-1.0,868070,0,2
104,14.0,8.0,1.0,5.0,8.0,4.0,1.0,-16.0,-11.0,4.0,-8.0,-40.0,-19.0,0.0,868071,0,2
105,-7.0,-3.0,1.0,-3.0,6.0,5.0,1.0,-6.0,-3.0,5.0,-4.0,-8.0,-1.0,1.0,868072,1,1
106,15.0,10.0,-3.0,6.0,0.0,1.0,1.0,-19.0,-6.0,0.0,-5.0,-4.0,-1.0,-2.0,868073,2,0
107,-14.0,-8.0,-1.0,-5.0,-8.0,-4.0,-1.0,6.0,3.0,-5.0,4.0,8.0,1.0,-1.0,868074,2,0
108,-4.0,-2.0,4.0,-2.0,-2.0,-3.0,-1.0,-9.0,-3.0,4.0,-7.0,-6.0,0.0,2.0,868075,0,2
109,-15.0,-7.0,2.0,-5.0,-8.0,-2.0,-2.0,4.0,1.0,6.0,-1.0,4.0,-2.0,-1.0,868076,0,2
110,2.0,2.0,-3.0,-5.0,20.0,7.0,0.0,-5.0,-8.0,6.0,-9.0,-50.0,-22.0,1.0,868077,2,0
111,16.0,11.0,-3.0,7.0,22.0,14.0,-4.0,-7.0,-4.0,-3.0,-1.0,10.0,1.0,-4.0,868078,1,1
112,-2.0,-4.0,1.0,-3.0,4.0,2.0,-2.0,-7.0,-2.0,-2.0,2.0,-4.0,0.0,0.0,868079,2,0
113,-2.0,-2.0,3.0,5.0,-20.0,-7.0,0.0,0.0,0.0,-2.0,1.0,8.0,3.0,-3.0,868080,0,2
114,0.0,0.0,2.0,-1.0,-8.0,-3.0,3.0,-3.0,1.0,-4.0,3.0,-16.0,-7.0,1.0,868081,1,1
115,-16.0,-11.0,3.0,-7.0,-22.0,-14.0,4.0,2.0,4.0,-1.0,3.0,-4.0,-2.0,2.0,868082,0,2
116,3.0,-1.0,4.0,-3.0,16.0,7.0,-1.0,5.0,8.0,-6.0,9.0,50.0,22.0,-1.0,868083,2,0
117,7.0,2.0,2.0,-2.0,4.0,0.0,0.0,15.0,7.0,-2.0,5.0,8.0,2.0,2.0,868084,2,0
118,-4.0,-1.0,-6.0,1.0,-4.0,2.0,1.0,7.0,4.0,3.0,1.0,-10.0,-1.0,4.0,868085,2,0
119,-17.0,-13.0,0.0,-3.0,-20.0,-5.0,-4.0,3.0,7.0,2.0,-5.0,6.0,0.0,1.0,868086,2,0
120,19.0,16.0,1.0,5.0,38.0,14.0,5.0,-4.0,-6.0,-10.0,-1.0,18.0,7.0,-3.0,868087,2,0
121,-15.0,-8.0,-2.0,-9.0,-14.0,-3.0,0.0,-5.0,1.0,-5.0,-7.0,-28.0,-10.0,-1.0,868088,0,2
122,-17.0,-11.0,5.0,-17.0,-38.0,-14.0,-1.0,-8.0,-7.0,-6.0,-10.0,-38.0,-19.0,1.0,868089,0,2
123,15.0,8.0,2.0,9.0,14.0,3.0,0.0,5.0,-1.0,5.0,7.0,28.0,10.0,1.0,868090,0,2
124,-19.0,-16.0,-1.0,-5.0,-38.0,-14.0,-5.0,-1.0,2.0,-7.0,-3.0,16.0,5.0,0.0,868091,1,1
125,2.0,6.0,-1.0,-4.0,12.0,9.0,-1.0,17.0,13.0,0.0,3.0,20.0,5.0,4.0,868092,0,2
126,17.0,11.0,-5.0,17.0,38.0,14.0,1.0,8.0,7.0,6.0,10.0,38.0,19.0,-1.0,868093,0,2
127,-3.0,-7.0,-2.0,5.0,-6.0,0.0,-1.0,-2.0,-6.0,1.0,4.0,-12.0,-9.0,1.0,868094,0,2
128,4.0,6.0,10.0,1.0,-18.0,-7.0,3.0,1.0,-2.0,7.0,3.0,-16.0,-5.0,0.0,868095,2,0
129,-10.0,-4.0,4.0,5.0,-4.0,-5.0,-2.0,-9.0,-7.0,-6.0,-10.0,-22.0,-9.0,-1.0,868096,0,2
130,11.0,6.0,-4.0,5.0,42.0,15.0,1.0,-2.0,-1.0,-6.0,-2.0,-16.0,-1.0,2.0,868097,0,2
131,-12.0,-9.0,5.0,-9.0,-42.0,-12.0,-1.0,2.0,1.0,6.0,2.0,16.0,1.0,-2.0,868098,0,2
132,-1.0,-4.0,-2.0,-2.0,6.0,1.0,1.0,9.0,4.0,-3.0,6.0,10.0,10.0,-3.0,868099,2,0
133,12.0,9.0,-5.0,9.0,42.0,12.0,1.0,-9.0,-5.0,1.0,0.0,6.0,1.0,0.0,868100,0,2
134,-9.0,-6.0,6.0,-2.0,-12.0,-9.0,-1.0,-9.0,-4.0,3.0,-6.0,-10.0,-10.0,3.0,868101,0,2
135,9.0,5.0,-1.0,0.0,-6.0,-1.0,0.0,10.0,5.0,-3.0,3.0,16.0,7.0,1.0,868102,2,0
136,1.0,4.0,2.0,2.0,-6.0,-1.0,-1.0,9.0,7.0,6.0,10.0,22.0,9.0,1.0,868103,2,0
137,10.0,4.0,-4.0,-5.0,4.0,5.0,2.0,-10.0,-5.0,3.0,-3.0,-16.0,-7.0,-1.0,868104,2,0
138,-11.0,-6.0,4.0,-5.0,-42.0,-15.0,-1.0,9.0,6.0,-6.0,2.0,12.0,9.0,1.0,868105,0,2
139,9.0,8.0,1.0,5.0,8.0,-1.0,-2.0,3.0,5.0,1.0,-2.0,26.0,9.0,2.0,868106,0,2
140,6.0,4.0,0.0,6.0,20.0,6.0,2.0,1.0,1.0,-3.0,-7.0,-30.0,-14.0,1.0,868107,2,0
141,-19.0,-9.0,-2.0,-8.0,-50.0,-28.0,1.0,2.0,2.0,1.0,7.0,10.0,4.0,1.0,868108,1,1
142,-5.0,-4.0,-3.0,-2.0,2.0,1.0,-1.0,1.0,4.0,4.0,-2.0,-28.0,-13.0,3.0,868109,2,0
143,0.0,0.0,-1.0,7.0,6.0,0.0,-1.0,-1.0,1.0,2.0,4.0,36.0,16.0,-1.0,868110,2,0
144,-3.0,-5.0,-1.0,2.0,-26.0,-9.0,-2.0,-1.0,-4.0,-4.0,2.0,28.0,13.0,-3.0,868111,2,0
145,19.0,9.0,2.0,8.0,50.0,28.0,-1.0,-2.0,-2.0,-1.0,-7.0,-10.0,-4.0,-1.0,868112,2,0
146,5.0,4.0,3.0,2.0,-2.0,-1.0,1.0,-9.0,-8.0,-1.0,-5.0,-8.0,1.0,2.0,868113,2,0
147,0.0,0.0,1.0,-7.0,-6.0,0.0,1.0,1.0,-1.0,-2.0,-4.0,-36.0,-16.0,1.0,868114,2,0
148,-1.0,-1.0,3.0,7.0,30.0,14.0,-1.0,-6.0,-4.0,0.0,-6.0,-20.0,-6.0,-2.0,868115,2,0
149,-6.0,-7.0,2.0,2.0,-20.0,-7.0,-2.0,-19.0,-16.0,-3.0,-6.0,-28.0,-12.0,-3.0,868116,0,2
150,8.0,4.0,-4.0,2.0,34.0,13.0,2.0,-7.0,-4.0,1.0,-2.0,32.0,10.0,2.0,868117,2,0
151,19.0,16.0,3.0,6.0,28.0,12.0,3.0,7.0,4.0,-1.0,2.0,-32.0,-10.0,-2.0,868118,2,0
152,-4.0,-6.0,3.0,0.0,20.0,8.0,-3.0,4.0,0.0,5.0,6.0,4.0,1.0,2.0,868119,0,2
153,5.0,3.0,-13.0,0.0,16.0,9.0,-1.0,17.0,16.0,3.0,2.0,38.0,15.0,2.0,868120,1,1
154,-17.0,-16.0,-3.0,-2.0,-38.0,-15.0,-2.0,4.0,6.0,-3.0,0.0,-20.0,-8.0,3.0,868121,1,1
155,-9.0,-7.0,-9.0,0.0,-32.0,-16.0,-3.0,6.0,7.0,-2.0,-2.0,20.0,7.0,2.0,868122,1,1
156,-4.0,0.0,-5.0,-6.0,-4.0,-1.0,-2.0,6.0,-1.0,-1.0,-1.0,22.0,18.0,0.0,868123,2,0
157,-6.0,1.0,1.0,1.0,-22.0,-18.0,0.0,-8.0,-4.0,4.0,-2.0,-34.0,-13.0,-2.0,868124,2,0
158,-5.0,-3.0,13.0,0.0,-16.0,-9.0,1.0,9.0,7.0,9.0,0.0,32.0,16.0,3.0,868125,0,2
159,8.0,6.0,-6.0,6.0,18.0,13.0,0.0,5.0,7.0,4.0,-3.0,-36.0,-15.0,2.0,868126,1,1
160,7.0,2.0,-5.0,-2.0,-18.0,-6.0,2.0,-6.0,-3.0,0.0,2.0,-8.0,-5.0,-1.0,868127,1,1
161,14.0,6.0,-7.0,-1.0,14.0,5.0,1.0,-11.0,-5.0,-4.0,-7.0,-26.0,-11.0,2.0,868128,0,2
162,-5.0,-2.0,-2.0,1.0,44.0,12.0,0.0,14.0,10.0,-1.0,6.0,48.0,12.0,0.0,868129,0,2
163,-7.0,-2.0,5.0,2.0,18.0,6.0,-2.0,9.0,2.0,-6.0,5.0,-18.0,-6.0,2.0,868130,2,0
164,-14.0,-10.0,1.0,-6.0,-48.0,-12.0,0.0,-5.0,-7.0,-4.0,3.0,36.0,15.0,-2.0,868131,0,2
165,11.0,5.0,4.0,7.0,26.0,11.0,-2.0,-8.0,-6.0,6.0,-6.0,-18.0,-13.0,0.0,868132,1,1
166,-14.0,-6.0,7.0,1.0,-14.0,-5.0,-1.0,-1.0,2.0,-5.0,0.0,26.0,15.0,1.0,868133,0,2
167,6.0,3.0,0.0,-2.0,8.0,5.0,1.0,-9.0,-2.0,6.0,-5.0,18.0,6.0,-2.0,868134,2,0
168,5.0,2.0,2.0,-1.0,-44.0,-12.0,0.0,1.0,-2.0,5.0,0.0,-26.0,-15.0,-1.0,868135,2,0
169,3.0,0.0,-6.0,-1.0,12.0,4.0,0.0,-1.0,4.0,-7.0,7.0,26.0,16.0,0.0,868136,2,0
170,-11.0,-4.0,-6.0,-1.0,-18.0,-6.0,-3.0,-6.0,-3.0,-3.0,-5.0,-46.0,-33.0,2.0,868137,0,2
171,6.0,3.0,3.0,5.0,46.0,33.0,-2.0,9.0,3.0,2.0,-3.0,2.0,-3.0,3.0,868138,0,2
172,-4.0,-1.0,0.0,1.0,-4.0,-5.0,-1.0,5.0,0.0,3.0,6.0,-6.0,-4.0,-4.0,868139,2,0
173,-3.0,4.0,-3.0,4.0,26.0,14.0,-1.0,-9.0,-3.0,-2.0,3.0,-2.0,3.0,-3.0,868140,2,0
174,4.0,1.0,0.0,-1.0,4.0,5.0,1.0,11.0,4.0,6.0,1.0,18.0,6.0,3.0,868141,0,2
175,-9.0,-6.0,6.0,0.0,-34.0,-14.0,0.0,-4.0,-1.0,-1.0,-3.0,-22.0,-5.0,1.0,868142,2,0
176,3.0,-4.0,3.0,-4.0,-26.0,-14.0,1.0,4.0,1.0,1.0,3.0,22.0,5.0,-1.0,868143,2,0
177,9.0,6.0,-6.0,0.0,34.0,14.0,0.0,-5.0,0.0,-3.0,-6.0,6.0,4.0,4.0,868144,2,0
178,-3.0,0.0,6.0,1.0,-12.0,-4.0,0.0,1.0,-4.0,7.0,-7.0,-26.0,-16.0,0.0,868145,2,0
179,-5.0,-2.0,4.0,-2.0,0.0,4.0,-2.0,9.0,4.0,-1.0,-2.0,-22.0,-8.0,2.0,868146,1,1
180,3.0,3.0,10.0,-1.0,-42.0,-15.0,1.0,-3.0,-5.0,-1.0,-1.0,-2.0,1.0,2.0,868147,0,2
181,-5.0,-8.0,7.0,-4.0,-26.0,-11.0,-1.0,15.0,8.0,-8.0,5.0,24.0,12.0,1.0,868148,1,1
182,5.0,2.0,-4.0,2.0,0.0,-4.0,2.0,5.0,8.0,6.0,11.0,-8.0,-4.0,-1.0,868150,1,1
183,-9.0,-4.0,1.0,2.0,22.0,8.0,-2.0,10.0,7.0,-6.0,6.0,22.0,5.0,3.0,868151,1,1
184,5.0,8.0,-7.0,4.0,26.0,11.0,1.0,-10.0,-7.0,6.0,-6.0,-22.0,-5.0,-3.0,868152,1,1
185,-3.0,-3.0,-10.0,1.0,42.0,15.0,-1.0,1.0,1.0,3.0,1.0,18.0,6.0,1.0,868153,2,0
186,1.0,-1.0,11.0,-2.0,-4.0,-2.0,1.0,-5.0,-8.0,-6.0,-11.0,8.0,4.0,1.0,868154,0,2
187,-1.0,-1.0,-3.0,-1.0,-18.0,-6.0,-1.0,-1.0,1.0,-11.0,2.0,4.0,2.0,-1.0,868155,2,0
