,Team Av Shots Diff,Team Av Shots Inside Box Diff,Team Av Fouls Diff,Team Av Corners Diff,Team Av Possession Diff,Team Av Pass Accuracy Diff,Team Av Goal Diff,Opponent Av Shots Diff,Opponent Av Shots Inside Box Diff,Opponent Av Fouls Diff,Opponent Av Corners Diff,Opponent Av Possession Diff,Opponent Av Pass Accuracy Diff,Opponent Av Goal Diff,Fixture ID,Team Result Indicator,Opponent Result Indicator
27,-4.125,-0.125,-1.625,-0.875,-14.5,-7.25,-0.25,1.0,-0.625,4.625,-0.375,5.0,1.5,0.5,868066,0,1
28,2.375,1.875,-0.25,-1.5,19.75,7.875,0.75,-3.25,-4.5,-4.0,-1.875,-12.25,-2.5,-0.125,868067,1,0
29,-9.0,-7.5,-1.375,-4.25,-15.0,-4.875,-0.25,0.625,-0.375,2.875,1.125,5.75,0.125,-0.625,868068,2,0
30,-3.625,-3.5,-1.875,-1.125,1.25,0.25,0.0,5.25,3.5,-1.125,3.0,13.75,5.75,0.25,868069,2,0
31,10.125,8.375,-1.0,4.625,30.0,10.75,2.375,-4.875,-3.75,-0.875,-3.0,-16.5,-8.625,-1.875,868070,2,2
32,7.875,6.25,0.0,4.25,18.25,7.875,1.25,7.75,5.0,-1.875,2.375,18.75,9.125,1.25,868071,0,1
33,-2.625,-3.25,1.625,-2.375,-12.5,-5.0,-0.75,5.25,5.0,1.125,3.5,6.25,3.625,0.875,868072,1,2
34,-2.625,0.375,1.375,0.25,-3.5,-1.75,0.25,-5.875,-4.5,-1.625,-0.75,-22.25,-8.875,-1.0,868073,0,0
35,2.25,2.375,0.875,0.25,-11.5,-3.5,0.25,-4.25,-2.375,-0.125,-1.125,1.25,0.875,-0.875,868074,2,0
36,0.0,-0.375,1.125,-1.625,4.75,2.375,-0.5,-1.875,0.625,2.125,0.0,-6.0,-2.75,0.125,868075,2,2
37,-6.0,-3.75,-1.25,-0.5,-18.5,-7.125,-0.125,-5.375,-4.5,0.125,-4.75,-24.0,-11.875,-1.5,868076,0,0
38,7.0,4.375,-2.0,1.625,19.25,8.75,0.875,-5.75,-1.375,-2.0,-1.375,-15.25,-7.75,-0.75,868077,2,1
39,-0.875,-0.25,-0.375,0.875,7.5,4.25,-1.375,2.75,2.375,-0.875,-0.25,20.5,8.375,0.625,868078,1,0
40,5.25,2.875,-0.625,2.75,14.25,6.0,-0.25,-3.625,-4.125,3.25,-2.0,-14.5,-5.75,-0.625,868079,2,0
41,-1.25,-2.875,-3.5,-1.125,-5.25,0.0,-0.25,-4.375,-3.5,-2.125,-0.75,2.0,0.5,0.0,868080,2,1
42,-8.25,-6.75,-1.125,-4.0,-14.0,-4.625,0.125,-3.25,-2.5,1.875,-3.5,0.75,0.125,0.125,868081,1,0
43,8.375,7.25,-1.875,4.375,23.5,8.375,2.375,1.25,-0.5,3.25,1.0,10.5,2.375,-1.125,868082,2,2
44,7.875,6.375,-0.25,5.125,19.5,8.375,1.25,2.625,0.25,3.625,-0.375,5.0,1.375,0.375,868083,0,2
45,4.375,3.75,0.625,1.0,-8.5,-2.625,0.375,3.375,4.125,0.25,2.5,2.25,2.25,1.0,868084,0,2
46,0.75,0.625,0.5,1.0,-9.0,-2.875,-0.125,3.125,0.5,2.875,-1.25,6.75,1.875,0.375,868085,0,0
47,0.875,0.375,0.0,1.5,-9.25,-2.5,-0.5,2.125,1.125,-1.5,-0.125,18.25,6.625,0.375,868086,2,0
48,8.0,5.5,-1.125,1.375,18.5,7.5,1.375,-9.25,-6.875,-1.25,-4.125,-11.0,-3.375,0.125,868087,2,0
49,-4.0,-1.75,2.25,-4.125,-3.75,-1.625,0.125,-6.625,-4.25,-0.625,-2.25,-19.25,-7.0,-0.25,868088,2,0
50,0.625,-0.875,2.0,0.0,4.0,-0.625,-0.875,7.875,6.125,-1.5,4.125,20.75,7.375,1.75,868089,2,2
51,-0.75,-1.125,-1.5,1.25,4.25,1.125,0.125,-5.375,-1.25,-2.5,-2.0,-13.5,-7.0,-0.75,868090,0,1
52,-6.625,-5.5,0.25,-4.25,-22.5,-11.375,-1.375,-3.25,-2.875,2.5,-2.75,-8.5,-2.0,-0.875,868091,1,0
53,7.75,7.5,0.125,4.5,10.25,5.375,1.625,7.125,5.625,0.375,5.5,19.5,8.75,0.0,868092,2,2
54,-1.5,0.625,1.125,1.25,-1.75,-1.25,0.125,3.75,2.75,0.375,1.75,-6.25,-1.875,0.25,868093,0,0
55,-2.0,-3.5,-3.75,-0.375,-6.5,-1.25,-0.125,-2.25,-1.375,0.5,0.875,1.5,1.75,-1.375,868094,2,0
56,5.375,3.125,1.125,2.625,13.75,5.75,0.0,-9.375,-6.25,-0.25,-3.25,-8.75,-2.875,-0.125,868095,2,0
57,-7.375,-4.875,-1.0,-3.75,-21.25,-7.875,-0.5,7.125,4.0,0.375,3.25,16.25,6.5,0.25,868096,2,0
58,1.875,1.0,-0.875,1.625,-5.75,-0.5,-0.25,4.125,0.875,3.125,-0.625,11.25,2.625,-0.125,868097,2,2
59,-0.75,-1.25,-0.375,0.375,-0.5,-0.375,-0.125,4.75,3.375,0.25,3.625,14.75,6.375,0.0,868098,0,2
60,-2.75,-2.5,1.625,-2.125,-7.0,-0.375,-1.125,8.125,6.5,-2.0,4.875,20.5,6.75,1.875,868099,0,0
61,-6.125,-2.0,-2.25,-1.5,-8.0,-4.75,-1.125,0.75,0.125,-0.125,-1.25,12.25,4.0,0.125,868100,2,0
62,6.125,5.5,-0.375,2.75,8.5,4.0,2.0,-5.875,-5.125,-0.25,-4.0,-24.0,-11.75,-1.25,868101,2,2
63,-0.25,-1.375,-3.25,1.0,-4.0,-0.25,0.0,0.875,-0.875,2.625,0.25,2.0,-1.125,-0.75,868102,0,0
64,-0.5,1.625,0.875,2.125,-0.5,-0.75,0.25,2.75,2.375,0.125,2.25,-3.75,-1.25,0.25,868103,2,0
65,-0.625,-0.375,1.5,-3.625,-2.25,-0.75,0.75,-3.0,-2.0,1.5,0.375,-4.0,-0.5,-1.625,868104,2,0
66,6.875,4.875,-1.375,0.75,17.75,7.625,1.375,3.0,2.25,-0.125,1.75,-1.75,-1.0,0.125,868105,2,0
67,6.5,5.25,-0.75,0.125,18.5,8.125,1.875,4.375,2.75,-0.25,4.125,14.5,6.0,0.25,868106,2,2
68,1.5,0.75,-1.25,0.375,-10.25,-2.25,-0.25,-7.5,-2.625,-2.5,-2.5,-10.75,-6.75,-0.625,868107,0,1
69,0.125,1.625,1.0,2.375,2.25,0.125,-0.125,-6.0,-3.375,-0.625,-3.125,-19.25,-7.125,-0.125,868108,1,0
70,-1.375,-1.375,-1.0,-1.75,12.0,4.125,0.125,-1.25,-1.625,-0.375,0.25,-2.0,-1.5,-0.375,868109,2,2
71,0.25,-0.875,-2.875,1.5,3.25,2.625,-0.125,-8.625,-5.625,-0.375,-1.875,-6.25,-1.625,-0.625,868110,0,0
72,-2.125,-2.25,1.625,0.875,-5.0,-0.75,-1.5,0.25,-1.0,2.375,-1.125,-4.0,-3.75,-0.5,868111,2,0
73,9.625,7.125,-1.25,5.25,24.75,9.625,1.5,-2.125,-1.125,1.375,-3.625,-4.75,-1.0,1.5,868112,2,0
74,5.5,5.0,0.125,2.125,2.75,1.5,2.125,3.5,0.5,3.125,-1.5,7.75,1.75,0.0,868113,2,2
75,-5.25,-4.875,-0.625,-3.5,-26.25,-12.625,-1.0,-3.0,-2.625,1.625,-2.5,-8.75,-1.125,-1.25,868114,0,0
76,4.875,3.0,1.0,3.0,19.0,8.0,-0.25,-6.0,-3.625,-0.5,-2.75,-19.75,-7.5,-0.375,868115,2,0
77,-1.375,-2.125,-3.0,0.375,3.25,2.375,-0.375,6.5,5.25,-1.25,0.375,19.25,8.25,1.75,868116,2,2
78,5.125,3.25,0.625,3.625,24.0,9.75,0.0,-3.375,-3.25,1.375,-2.375,-13.75,-2.75,-1.375,868117,0,0
79,3.125,2.125,0.125,1.875,6.0,2.5,0.375,-3.5,-2.125,1.625,-3.625,-2.75,-0.875,0.625,868118,2,0
80,3.75,2.0,0.875,4.0,14.0,5.625,0.5,-6.75,-4.125,-1.875,-1.75,-3.25,-0.125,-0.875,868119,2,1
81,10.5,8.75,-1.125,5.25,27.25,10.625,1.375,4.0,4.0,-0.375,1.25,-4.25,-2.0,2.125,868120,1,1
82,-0.25,-2.0,0.625,-0.5,-7.25,-5.0,-0.75,-5.5,-5.5,-1.625,-3.5,-29.75,-13.75,-0.875,868121,1,1
83,-1.375,-1.25,-1.5,-1.625,11.0,3.75,0.25,2.75,2.375,0.875,2.625,8.75,3.875,0.125,868122,1,0
84,-0.625,-0.25,-0.5,-1.25,-12.25,-3.0,-0.5,-9.0,-3.125,-2.25,-2.5,-15.5,-9.5,-0.625,868123,2,2
85,1.625,1.125,0.125,2.125,-3.25,-1.875,-0.375,5.875,2.75,3.5,-1.0,12.75,4.0,0.75,868124,0,2
86,-2.375,-2.0,3.5,0.25,-9.75,-2.625,-1.125,5.25,5.25,-0.75,-0.375,11.0,4.875,1.75,868125,0,1
87,3.75,4.125,-1.75,1.5,-3.0,-0.875,1.625,-1.625,-1.0,3.5,0.75,-9.0,-2.75,-0.875,868126,1,1
88,-0.5,-0.5,-1.875,-1.875,-17.0,-5.25,-0.25,5.875,3.375,0.0,4.0,14.25,5.875,0.75,868127,1,0
89,-9.125,-3.125,-2.125,-2.875,-17.75,-10.375,0.125,-3.5,-2.875,-1.75,-1.75,14.75,4.75,-0.125,868128,2,0
90,11.0,8.625,-0.5,5.5,32.25,11.875,1.0,2.625,2.625,0.875,3.375,13.25,5.5,-0.25,868129,2,2
91,-0.625,-2.25,-2.5,0.75,-0.25,0.0,-0.25,-8.375,-5.625,-1.0,-2.625,-6.75,-1.0,-0.75,868130,0,0
92,3.75,1.875,0.75,3.5,26.25,10.75,-0.125,1.875,0.875,0.375,2.75,0.0,-0.5,-0.875,868131,2,1
93,-0.875,-2.375,0.125,-1.0,-8.25,-5.0,-0.625,-5.125,-2.875,1.5,-2.875,-6.0,-1.625,0.625,868132,1,0
94,4.125,3.25,-0.25,2.125,9.25,4.375,0.75,-7.25,-3.875,1.25,-4.0,-16.0,-6.625,-0.75,868133,2,0
95,6.5,3.375,2.75,-1.125,11.25,4.0,0.75,-4.125,-4.75,-0.625,-3.25,-32.75,-13.75,-0.875,868134,2,2
96,-1.25,-1.0,1.5,-1.375,-13.25,-3.5,-1.0,-1.875,-2.25,-0.625,-0.5,-4.25,-2.375,-0.5,868135,0,0
97,-1.375,-1.375,-2.75,-2.75,-13.25,-4.125,0.0,-7.5,-3.875,0.25,-4.25,-13.5,-5.5,-1.125,868136,2,0
98,-8.125,-2.5,-2.125,-2.375,-18.0,-12.25,0.125,3.125,1.25,0.625,2.0,21.0,8.125,0.5,868137,2,2
99,7.0,4.0,0.0,4.75,23.25,11.375,0.375,-2.75,-2.125,-1.625,-0.875,12.0,3.5,-0.5,868138,0,2
100,0.75,-1.5,-1.5,2.375,-0.25,-0.25,-0.75,0.25,0.875,0.625,0.375,-7.25,-0.75,-1.125,868139,0,2
101,-7.375,-4.5,-1.375,-1.5,-4.0,0.125,-0.875,7.125,3.75,3.25,-1.0,10.25,3.625,1.125,868140,0,2
102,9.5,6.25,0.0,4.375,29.0,11.375,0.625,3.375,3.5,-0.75,1.5,-4.0,-1.5,1.625,868141,0,2
103,2.5,2.625,-0.125,1.875,1.75,1.875,0.875,-5.375,-3.5,1.0,-3.375,-4.0,-1.25,0.5,868142,0,0
104,-3.875,-5.0,0.25,-3.875,-34.0,-14.25,-0.625,6.0,5.375,-1.5,-0.5,16.75,7.0,1.625,868143,2,2
105,-0.125,1.125,0.625,1.875,11.0,5.25,0.0,-1.875,-1.25,3.75,1.0,-12.5,-4.5,-1.0,868144,0,2
106,0.125,-1.0,1.75,0.625,-6.0,-3.5,-0.875,-8.875,-4.5,1.375,-5.0,-14.5,-5.125,-1.25,868145,0,1
107,-0.75,-3.125,-0.375,-3.125,-31.75,-12.875,-0.375,6.5,5.125,-1.75,-0.25,15.75,6.5,1.75,868146,1,2
108,5.125,3.375,4.5,-1.75,4.5,1.625,1.0,-0.375,-2.75,-0.125,1.625,-3.75,-2.0,-1.0,868147,0,1
109,3.375,3.25,-1.375,1.375,-1.0,-0.125,1.625,-2.375,-1.625,0.625,0.0,-6.0,-2.875,-0.375,868148,1,1
110,-6.75,-2.625,-2.625,-2.625,-14.0,-10.875,0.375,-5.375,-3.625,0.625,-2.25,-0.5,-0.25,0.0,868150,1,1
111,2.375,0.75,0.375,1.75,18.75,6.375,0.875,-2.875,-0.75,-2.5,0.125,11.25,3.0,-0.375,868151,1,1
112,4.0,2.125,0.625,3.375,19.5,10.25,-0.125,8.75,5.625,-0.875,4.375,31.0,11.875,0.625,868152,1,2
113,-1.25,-0.875,3.625,1.375,-10.0,-3.375,-0.75,1.125,1.125,1.375,0.625,-6.75,-0.875,-1.125,868153,0,0
114,-1.25,-1.875,-3.5,-3.875,-9.75,-2.5,0.5,1.75,-0.125,1.5,1.125,-7.25,-3.75,-0.875,868154,2,2
115,-5.625,-3.125,-3.125,-0.5,-3.5,0.5,-0.875,-5.625,-3.125,-3.125,-0.5,-3.5,0.5,-0.875,868155,0,0
