,Team Av Shots Diff,Team Av Shots Inside Box Diff,Team Av Fouls Diff,Team Av Corners Diff,Team Av Possession Diff,Team Av Pass Accuracy Diff,Team Av Goal Diff,Opponent Av Shots Diff,Opponent Av Shots Inside Box Diff,Opponent Av Fouls Diff,Opponent Av Corners Diff,Opponent Av Possession Diff,Opponent Av Pass Accuracy Diff,Opponent Av Goal Diff,Fixture ID,Team Result Indicator,Opponent Result Indicator
0,-3.0,-2.8000000000000007,0.40000000000000036,-2.1999999999999997,8.799999999999997,3.0,-1.0,11.600000000000001,7.999999999999999,-0.5999999999999996,5.4,44.0,16.0,2.8,867996,1,1
1,-2.200000000000001,1.0,-3.8,1.7999999999999998,-2.799999999999997,-2.8000000000000114,0.6000000000000001,-0.40000000000000036,0.8000000000000007,2.4000000000000004,1.7999999999999998,4.799999999999997,0.4000000000000057,0.6000000000000001,867997,2,0
2,1.0,1.200000000000001,0.40000000000000036,0.20000000000000018,-1.5999999999999943,-1.0,0.6,0.1999999999999993,-2.1999999999999993,-4.0,-0.39999999999999947,10.400000000000006,3.799999999999997,-1.0000000000000002,867998,2,0
3,0.0,-1.5999999999999996,1.6000000000000014,-0.6000000000000001,-15.200000000000003,-3.3999999999999915,-0.7999999999999999,1.200000000000001,1.0000000000000009,-1.1999999999999993,1.4000000000000004,20.400000000000006,9.799999999999997,-0.40000000000000013,867999,0,2
4,11.200000000000001,9.4,-0.5999999999999996,4.800000000000001,40.400000000000006,17.39999999999999,1.8,-2.4000000000000004,-2.8000000000000007,-0.5999999999999996,-3.1999999999999993,-20.0,-7.0,-0.3999999999999999,868000,1,1
5,-1.5999999999999996,-0.7999999999999989,5.2,-0.7999999999999998,3.200000000000003,2.200000000000003,-0.3999999999999999,9.999999999999998,6.800000000000001,-2.1999999999999993,4.199999999999999,13.200000000000003,8.200000000000003,1.8,868001,2,0
6,-5.0,-4.0,1.0,-1.7999999999999998,-16.400000000000006,-5.400000000000006,-0.40000000000000013,-1.4000000000000004,-1.0,0.40000000000000036,0.40000000000000036,-8.400000000000006,-3.5999999999999943,0.19999999999999996,868002,1,1
7,-11.600000000000001,-7.200000000000001,0.5999999999999996,-4.199999999999999,-30.400000000000006,-13.200000000000003,-2.8000000000000003,-7.799999999999999,-4.8,0.5999999999999996,-3.8,-14.400000000000006,-7.6000000000000085,-1.8000000000000003,868003,2,0
8,-1.5999999999999996,1.799999999999999,1.799999999999999,0.5999999999999996,0.4000000000000057,0.20000000000000284,1.2,-0.5999999999999996,-0.3999999999999986,3.0,-1.1999999999999997,-26.400000000000006,-12.200000000000003,0.20000000000000018,868004,2,0
9,2.200000000000001,-1.0,-2.8000000000000007,-1.6000000000000005,8.799999999999997,3.0,-0.4,0.20000000000000107,-1.3999999999999995,-1.5999999999999996,-0.7999999999999998,-18.799999999999997,-7.800000000000011,-0.40000000000000013,868005,2,0
10,-3.1999999999999993,-1.8000000000000007,7.0,-2.2,-6.0,-1.2000000000000028,0.19999999999999996,-5.799999999999999,-6.6000000000000005,-1.4000000000000004,-3.0,-19.599999999999994,-6.3999999999999915,0.0,868008,1,1
11,-3.0,-2.200000000000001,2.8000000000000007,-2.6,-20.400000000000006,-9.599999999999994,0.0,0.1999999999999993,0.5999999999999996,-1.5999999999999996,0.40000000000000036,22.400000000000006,9.400000000000006,-0.40000000000000013,868009,2,0
12,-0.3999999999999986,2.4000000000000004,1.3999999999999986,0.39999999999999947,-2.0,0.0,0.8,12.000000000000002,8.4,0.0,5.4,42.800000000000004,16.400000000000006,2.4000000000000004,868013,0,2
13,-6.600000000000001,-3.6000000000000005,1.0,-2.8,-6.400000000000006,-3.1999999999999886,-0.6000000000000001,2.799999999999999,0.40000000000000036,0.1999999999999993,0.9999999999999996,-16.0,-7.799999999999997,0.0,868016,2,0
14,-1.5999999999999996,1.1999999999999993,-3.799999999999999,0.8000000000000007,-8.400000000000006,-5.400000000000006,1.2000000000000002,11.200000000000001,7.4,-2.0,4.4,19.599999999999994,10.0,1.0,868017,0,2
15,-2.8000000000000007,-3.799999999999999,-2.0,-1.2000000000000002,-19.200000000000003,-6.0,-0.19999999999999996,1.200000000000001,-1.2000000000000002,1.8000000000000007,-1.4000000000000004,-12.400000000000006,-2.8000000000000114,-0.6,868020,2,0
16,-10.6,-8.0,-0.40000000000000036,-3.8000000000000003,-25.200000000000003,-10.799999999999997,-3.0,-4.199999999999999,-1.0,2.8000000000000007,0.0,-12.0,-5.599999999999994,-0.19999999999999996,868022,1,1
17,-5.800000000000001,-4.600000000000001,0.5999999999999996,-2.6000000000000005,-17.200000000000003,-8.200000000000003,0.19999999999999996,-3.5999999999999996,-2.0,0.1999999999999993,-2.2,-8.799999999999997,-5.0,-1.5999999999999999,868023,2,0
18,-4.4,-3.5999999999999996,-3.799999999999999,-2.0000000000000004,6.799999999999997,2.5999999999999943,-1.5999999999999999,-0.5999999999999996,2.200000000000001,2.1999999999999993,0.0,0.4000000000000057,0.3999999999999915,0.40000000000000013,868024,0,2
19,10.2,7.0,-0.8000000000000007,4.3999999999999995,39.199999999999996,15.200000000000003,2.0,0.5999999999999996,-1.4000000000000004,-2.799999999999999,-1.4000000000000004,5.200000000000003,1.8000000000000114,0.0,868025,2,0
20,-9.399999999999999,-7.4,-0.1999999999999993,-3.1999999999999997,-27.200000000000003,-12.399999999999991,-2.2,-2.8000000000000007,0.40000000000000036,-2.0,-0.39999999999999947,-7.200000000000003,-3.8000000000000114,-0.19999999999999996,868026,1,1
21,10.2,6.199999999999999,-3.1999999999999993,3.6,25.200000000000003,11.799999999999997,1.2000000000000002,0.5999999999999996,2.0,1.8000000000000007,0.5999999999999996,-2.0,-0.7999999999999972,1.0,868027,2,0
22,-3.4000000000000004,-4.999999999999999,-1.8000000000000007,-2.6,-14.799999999999997,-4.200000000000003,0.0,1.4000000000000004,1.5999999999999996,-0.7999999999999989,0.20000000000000018,17.599999999999994,8.0,-0.6000000000000001,868028,0,2
23,-6.000000000000002,-4.4,-0.7999999999999989,-1.6000000000000005,-11.200000000000003,-5.199999999999989,0.19999999999999996,-0.40000000000000213,1.5999999999999996,3.0,2.2,-1.2000000000000028,-1.2000000000000028,-0.19999999999999996,868029,0,2
24,-5.199999999999999,-2.799999999999999,0.5999999999999996,-1.5999999999999996,-8.400000000000006,-4.599999999999994,-0.5999999999999999,0.7999999999999989,0.7999999999999989,1.799999999999999,2.1999999999999997,16.400000000000006,5.6000000000000085,-0.19999999999999996,868030,1,1
25,-1.200000000000001,-2.0,-2.5999999999999996,-2.2,9.200000000000003,3.799999999999997,-2.0,-3.200000000000001,-2.5999999999999996,0.5999999999999996,-3.5999999999999996,-9.599999999999994,-5.0,-2.0,868031,2,0
26,4.800000000000001,3.1999999999999993,-1.0,2.8,5.200000000000003,1.8000000000000114,1.0,12.6,10.8,-0.1999999999999993,5.2,38.0,16.200000000000003,1.8,868032,1,1
27,-2.5999999999999996,-1.2000000000000002,5.3999999999999995,-1.0000000000000004,-8.400000000000006,-3.799999999999997,1.0,10.4,6.8,1.0,4.8,35.199999999999996,12.799999999999997,2.6,868033,0,2
28,-4.800000000000001,-5.8,-2.200000000000001,-3.5999999999999996,-14.400000000000006,-4.0,0.20000000000000007,1.8000000000000007,0.20000000000000018,0.5999999999999996,1.0,-14.400000000000006,-7.0,-0.19999999999999996,868034,2,0
29,-1.0,-1.1999999999999993,-1.799999999999999,-2.2,-2.4000000000000057,-1.0,-0.6,1.4000000000000004,0.5999999999999996,2.200000000000001,0.20000000000000018,-16.799999999999997,-5.200000000000003,-0.6,868035,0,2
30,-9.0,-7.0,-0.3999999999999986,-3.1999999999999997,-27.200000000000003,-11.200000000000003,-1.5999999999999999,0.8000000000000007,-1.2000000000000002,-1.5999999999999996,-1.5999999999999996,5.200000000000003,3.200000000000003,-0.9999999999999998,868036,2,0
31,11.6,6.199999999999999,-2.8000000000000007,4.0,28.0,12.200000000000003,1.0000000000000002,10.999999999999998,9.8,-0.7999999999999989,6.2,30.400000000000006,13.400000000000006,1.8,868037,2,0
32,-2.5999999999999996,0.1999999999999993,1.4000000000000004,1.0,-6.0,-2.3999999999999915,0.19999999999999973,1.1999999999999993,1.0000000000000009,-0.5999999999999996,0.5999999999999996,1.5999999999999943,0.3999999999999915,1.0,868038,2,0
33,-3.4000000000000004,-1.5999999999999996,-1.8000000000000007,-0.7999999999999998,2.0,0.7999999999999972,-0.7999999999999999,2.1999999999999993,2.8000000000000007,-0.1999999999999993,-0.7999999999999998,18.799999999999997,7.799999999999997,0.20000000000000018,868039,0,2
34,-5.4,-7.0,-2.6000000000000014,-2.4,-20.799999999999997,-6.799999999999997,-0.6000000000000001,-1.5999999999999996,-1.2000000000000002,3.5999999999999996,0.20000000000000018,11.200000000000003,3.799999999999997,-0.19999999999999996,868040,2,0
35,-3.5999999999999996,-2.0,5.799999999999999,-1.4,-2.0,-0.5999999999999943,0.19999999999999996,-7.800000000000001,-7.999999999999999,-1.799999999999999,-4.6,-15.200000000000003,-5.3999999999999915,0.4,868041,2,0
36,9.200000000000001,6.3999999999999995,-1.4000000000000004,4.6,27.200000000000003,9.800000000000011,2.8,3.200000000000001,1.5999999999999996,0.0,0.6000000000000005,-8.0,-4.3999999999999915,-0.6,868042,2,0
37,-0.6000000000000014,1.799999999999999,-1.0,0.40000000000000036,-6.400000000000006,-4.200000000000003,0.0,4.600000000000001,5.2,1.8000000000000007,3.6000000000000005,13.599999999999994,6.599999999999994,0.3999999999999999,868043,0,2
38,-1.8000000000000007,-0.40000000000000036,-1.200000000000001,0.20000000000000018,-5.599999999999994,-3.0,-0.20000000000000007,-3.5999999999999996,-2.6000000000000005,-0.1999999999999993,-2.8,-11.200000000000003,-5.6000000000000085,-2.8,868044,1,1
