,Team Av Shots Diff,Team Av Shots Inside Box Diff,Team Av Fouls Diff,Team Av Corners Diff,Team Av Possession Diff,Team Av Pass Accuracy Diff,Team Av Goal Diff,Opponent Av Shots Diff,Opponent Av Shots Inside Box Diff,Opponent Av Fouls Diff,Opponent Av Corners Diff,Opponent Av Possession Diff,Opponent Av Pass Accuracy Diff,Opponent Av Goal Diff,Fixture ID,Team Result Indicator,Opponent Result Indicator
22,-2.0,0.0,5.0,3.0,-2.0,-4.0,-1.0,17.0,7.0,0.0,7.0,8.0,3.0,1.0,157047,1,1
23,-5.0,-4.0,-8.0,-6.0,-30.0,-8.0,2.0,-17.0,-9.0,10.0,-7.0,-42.0,-24.0,1.0,157048,0,2
24,5.0,4.0,8.0,6.0,30.0,8.0,-2.0,4.0,1.0,-2.0,1.0,28.0,13.0,0.0,157049,2,0
25,2.0,0.0,-5.0,-3.0,2.0,4.0,1.0,-9.0,-7.0,-6.0,-1.0,-48.0,-17.0,-2.0,157050,2,0
26,0.0,3.0,-1.0,3.0,0.0,0.0,-2.0,9.0,7.0,6.0,1.0,48.0,17.0,2.0,157051,0,2
27,7.0,6.0,1.0,1.0,10.0,5.0,-2.0,-9.0,-1.0,-5.0,0.0,-58.0,-19.0,1.0,157052,1,1
28,17.0,9.0,-10.0,7.0,42.0,24.0,-1.0,0.0,-3.0,1.0,-3.0,0.0,0.0,2.0,157053,1,1
29,-7.0,-6.0,-1.0,-1.0,-10.0,-5.0,2.0,-17.0,-7.0,0.0,-7.0,-8.0,-3.0,-1.0,157054,2,0
30,-7.0,-4.0,2.0,1.0,-10.0,-3.0,-2.0,7.0,5.0,0.0,0.0,16.0,14.0,1.0,157055,2,0
31,10.0,9.0,6.0,6.0,-4.0,-4.0,2.0,-12.0,-11.0,1.0,-11.0,-4.0,-1.0,-1.0,157056,1,1
32,-8.0,-3.0,-6.0,2.0,-28.0,-17.0,-3.0,-9.0,-5.0,-4.0,-7.0,-6.0,-2.0,-4.0,157057,1,1
33,0.0,0.0,-6.0,1.0,-4.0,0.0,0.0,8.0,3.0,6.0,-2.0,28.0,17.0,3.0,157058,0,2
34,11.0,8.0,-10.0,1.0,18.0,6.0,0.0,7.0,4.0,-2.0,-1.0,10.0,3.0,2.0,157059,2,0
35,9.0,5.0,4.0,7.0,6.0,2.0,4.0,-10.0,-9.0,-6.0,-6.0,4.0,4.0,-2.0,157060,0,2
36,-5.0,-5.0,5.0,1.0,-24.0,-8.0,0.0,-11.0,-8.0,10.0,-1.0,-18.0,-6.0,0.0,157061,0,2
37,-13.0,-7.0,6.0,-5.0,-10.0,-6.0,0.0,12.0,11.0,-1.0,11.0,4.0,1.0,1.0,157062,2,0
38,0.0,0.0,6.0,-1.0,4.0,0.0,0.0,13.0,7.0,-6.0,5.0,10.0,6.0,0.0,157063,1,1
39,-7.0,-5.0,0.0,0.0,-16.0,-14.0,-1.0,5.0,5.0,-5.0,-1.0,24.0,8.0,0.0,157064,0,2
40,-24.0,-12.0,-10.0,-6.0,-4.0,-5.0,0.0,-3.0,-1.0,1.0,-2.0,-8.0,-2.0,0.0,157065,2,0
41,-18.0,-12.0,1.0,-13.0,-38.0,-15.0,1.0,-7.0,-6.0,-6.0,3.0,-24.0,-12.0,0.0,157066,0,2
42,13.0,14.0,1.0,9.0,50.0,18.0,2.0,4.0,6.0,3.0,-2.0,12.0,8.0,3.0,157067,2,0
43,-4.0,-6.0,-3.0,2.0,-12.0,-8.0,-3.0,-2.0,2.0,-8.0,-1.0,-28.0,-11.0,-4.0,157068,1,1
44,6.0,4.0,3.0,6.0,-4.0,-2.0,-1.0,1.0,1.0,9.0,0.0,20.0,7.0,-2.0,157069,2,0
45,2.0,-2.0,8.0,1.0,28.0,11.0,4.0,-1.0,-1.0,0.0,6.0,16.0,4.0,-1.0,157070,0,2
46,24.0,12.0,10.0,6.0,4.0,5.0,0.0,18.0,12.0,-1.0,13.0,38.0,15.0,-1.0,157071,0,2
47,7.0,6.0,6.0,-3.0,24.0,12.0,0.0,-13.0,-14.0,-1.0,-9.0,-50.0,-18.0,-2.0,157072,1,1
48,-1.0,-1.0,-9.0,0.0,-20.0,-7.0,2.0,-6.0,-4.0,-3.0,-6.0,4.0,2.0,1.0,157073,2,0
49,3.0,1.0,-1.0,2.0,8.0,2.0,0.0,1.0,1.0,0.0,-6.0,-16.0,-4.0,1.0,157074,2,0
50,-1.0,-2.0,-1.0,-4.0,-8.0,-4.0,2.0,-19.0,-10.0,1.0,1.0,-28.0,-17.0,2.0,157075,1,1
51,2.0,3.0,1.0,4.0,-18.0,-6.0,2.0,-7.0,-6.0,2.0,-5.0,-16.0,-4.0,-1.0,157076,1,1
52,7.0,3.0,-5.0,2.0,8.0,7.0,-1.0,5.0,2.0,-4.0,-2.0,42.0,18.0,0.0,157077,2,0
53,-2.0,-3.0,-1.0,-4.0,18.0,6.0,-2.0,0.0,-1.0,-3.0,-1.0,0.0,2.0,0.0,157078,0,2
54,14.0,7.0,0.0,9.0,38.0,19.0,-2.0,23.0,16.0,-4.0,1.0,36.0,12.0,8.0,157079,0,2
55,5.0,1.0,3.0,6.0,-12.0,-7.0,1.0,-5.0,-2.0,4.0,2.0,-42.0,-18.0,0.0,157080,2,0
56,7.0,6.0,-2.0,5.0,16.0,4.0,1.0,1.0,2.0,1.0,4.0,8.0,4.0,-2.0,157081,1,1
57,-7.0,-3.0,5.0,-2.0,-8.0,-7.0,1.0,-14.0,-7.0,0.0,-9.0,-38.0,-19.0,2.0,157082,2,0
58,-5.0,-1.0,-3.0,-6.0,12.0,7.0,-1.0,19.0,10.0,-1.0,-1.0,28.0,17.0,-2.0,157083,2,0
59,0.0,1.0,3.0,1.0,0.0,-2.0,0.0,-23.0,-16.0,4.0,-1.0,-36.0,-12.0,-8.0,157084,2,0
60,-6.0,4.0,-5.0,-1.0,-10.0,-3.0,0.0,-4.0,0.0,-1.0,0.0,-4.0,-1.0,0.0,157085,2,0
61,-5.0,-2.0,-11.0,0.0,-18.0,-6.0,1.0,-16.0,-11.0,8.0,-3.0,-4.0,-4.0,-2.0,157086,0,2
62,-8.0,-4.0,-4.0,3.0,-26.0,-9.0,-2.0,-6.0,2.0,6.0,-4.0,-20.0,-15.0,0.0,157087,0,2
63,4.0,-3.0,-4.0,-1.0,42.0,20.0,1.0,10.0,8.0,3.0,9.0,38.0,12.0,5.0,157088,2,0
64,-8.0,-4.0,-1.0,-5.0,-22.0,-7.0,2.0,8.0,4.0,4.0,-3.0,26.0,9.0,2.0,157089,2,0
65,6.0,-4.0,5.0,1.0,10.0,3.0,0.0,-10.0,-8.0,-3.0,-9.0,-38.0,-12.0,-5.0,157090,0,2
66,6.0,-2.0,-6.0,4.0,20.0,15.0,0.0,-5.0,-5.0,-4.0,0.0,12.0,3.0,-2.0,157091,2,0
67,5.0,2.0,11.0,0.0,18.0,6.0,-1.0,16.0,11.0,-8.0,3.0,4.0,4.0,2.0,157092,0,2
68,8.0,4.0,1.0,5.0,22.0,7.0,-2.0,-4.0,3.0,4.0,1.0,-42.0,-20.0,-1.0,157093,1,1
69,4.0,0.0,1.0,0.0,4.0,1.0,0.0,5.0,5.0,4.0,0.0,-12.0,-3.0,2.0,157094,0,2
70,-2.0,-4.0,-6.0,-9.0,-4.0,2.0,-1.0,-1.0,3.0,-3.0,4.0,14.0,3.0,-4.0,157095,1,1
71,1.0,-3.0,3.0,-4.0,-14.0,-3.0,4.0,9.0,7.0,4.0,0.0,-6.0,-1.0,3.0,157096,2,0
72,3.0,1.0,7.0,1.0,14.0,6.0,3.0,0.0,-3.0,2.0,-2.0,-38.0,-13.0,1.0,157097,2,0
73,-2.0,-3.0,-4.0,0.0,-2.0,-1.0,1.0,11.0,5.0,-3.0,8.0,52.0,24.0,-2.0,157098,0,2
74,2.0,3.0,7.0,2.0,20.0,10.0,-1.0,2.0,3.0,4.0,0.0,2.0,1.0,-1.0,157099,2,0
75,-16.0,-13.0,8.0,2.0,0.0,-4.0,-1.0,-2.0,-3.0,-7.0,-2.0,-20.0,-10.0,1.0,157100,2,0
76,0.0,3.0,-2.0,2.0,38.0,13.0,-1.0,16.0,13.0,-8.0,-2.0,0.0,4.0,1.0,157101,1,1
77,1.0,0.0,-1.0,0.0,22.0,12.0,0.0,2.0,4.0,6.0,9.0,4.0,-2.0,1.0,157102,2,0
78,-9.0,-7.0,-4.0,0.0,6.0,1.0,-3.0,-1.0,0.0,1.0,0.0,-22.0,-12.0,0.0,157103,1,1
79,-3.0,-1.0,-7.0,-1.0,-14.0,-6.0,-3.0,-11.0,-5.0,3.0,-8.0,-52.0,-24.0,2.0,157104,1,1
80,1.0,0.0,2.0,5.0,38.0,16.0,-1.0,-14.0,-12.0,-2.0,-7.0,-44.0,-12.0,-2.0,157105,1,1
81,-4.0,-5.0,8.0,-2.0,4.0,0.0,-1.0,11.0,7.0,0.0,9.0,2.0,5.0,2.0,157106,2,0
82,11.0,12.0,-3.0,11.0,42.0,20.0,1.0,-6.0,-2.0,6.0,-5.0,-28.0,-12.0,-1.0,157107,2,0
83,5.0,3.0,-4.0,9.0,38.0,20.0,0.0,3.0,3.0,8.0,-2.0,36.0,17.0,0.0,157108,0,2
84,4.0,5.0,-8.0,2.0,-4.0,0.0,1.0,14.0,12.0,2.0,7.0,44.0,12.0,2.0,157109,0,2
85,-10.0,-10.0,-7.0,-2.0,14.0,3.0,0.0,-11.0,-12.0,3.0,-11.0,-42.0,-20.0,-1.0,157110,1,1
86,-1.0,-2.0,3.0,1.0,6.0,1.0,0.0,-3.0,-3.0,-8.0,2.0,-36.0,-17.0,0.0,157111,0,2
87,10.0,10.0,7.0,2.0,-14.0,-3.0,0.0,6.0,2.0,-6.0,5.0,28.0,12.0,1.0,157112,0,2
88,1.0,2.0,-3.0,-1.0,-6.0,-1.0,0.0,-5.0,-3.0,4.0,-9.0,-38.0,-20.0,0.0,157113,1,1
89,-11.0,-7.0,0.0,-9.0,-2.0,-5.0,-2.0,-1.0,0.0,-2.0,-5.0,-38.0,-16.0,1.0,157114,1,1
90,11.0,7.0,-3.0,9.0,8.0,6.0,2.0,8.0,3.0,-6.0,5.0,20.0,8.0,0.0,157115,0,2
91,0.0,2.0,8.0,3.0,14.0,7.0,0.0,5.0,2.0,9.0,7.0,12.0,5.0,0.0,157116,1,1
92,10.0,6.0,-2.0,5.0,36.0,17.0,1.0,-15.0,-14.0,-5.0,-6.0,-26.0,-8.0,-3.0,157117,2,0
93,-2.0,-2.0,0.0,-5.0,10.0,0.0,1.0,-11.0,-7.0,3.0,-9.0,-8.0,-6.0,-2.0,157118,2,0
94,-5.0,-2.0,-9.0,-7.0,-12.0,-5.0,0.0,19.0,13.0,9.0,5.0,46.0,22.0,9.0,157119,0,2
95,-10.0,-6.0,2.0,-5.0,-36.0,-17.0,-1.0,2.0,2.0,0.0,5.0,-10.0,0.0,-1.0,157120,1,1
96,15.0,14.0,5.0,6.0,26.0,8.0,3.0,-19.0,-13.0,-9.0,-5.0,-46.0,-22.0,-9.0,157121,2,0
97,-3.0,1.0,-1.0,-1.0,-28.0,-12.0,-2.0,-2.0,0.0,3.0,-6.0,-20.0,-7.0,0.0,157122,0,2
98,3.0,-1.0,1.0,1.0,28.0,12.0,2.0,-8.0,-3.0,6.0,-5.0,-20.0,-8.0,0.0,157123,2,0
99,2.0,0.0,-3.0,6.0,20.0,7.0,0.0,0.0,-2.0,-8.0,-3.0,-14.0,-7.0,0.0,157124,0,2
100,-7.0,-7.0,4.0,-1.0,10.0,5.0,-3.0,4.0,6.0,3.0,4.0,38.0,19.0,-1.0,157125,2,0
101,-2.0,-8.0,-1.0,-1.0,-12.0,-4.0,-2.0,4.0,3.0,-3.0,5.0,36.0,12.0,1.0,157126,0,2
102,2.0,8.0,1.0,1.0,12.0,4.0,2.0,-14.0,-6.0,-9.0,-1.0,14.0,6.0,0.0,157127,2,0
103,23.0,18.0,1.0,17.0,50.0,26.0,1.0,21.0,15.0,-3.0,8.0,48.0,26.0,1.0,157128,0,2
104,2.0,-4.0,-2.0,6.0,16.0,6.0,-1.0,14.0,10.0,3.0,5.0,16.0,5.0,2.0,157129,2,0
105,-4.0,-6.0,-3.0,-4.0,-38.0,-19.0,1.0,-2.0,4.0,2.0,-6.0,-16.0,-6.0,1.0,157130,2,0
106,-4.0,-3.0,3.0,-5.0,-36.0,-12.0,-1.0,-14.0,-10.0,-3.0,-5.0,-16.0,-5.0,-2.0,157131,2,0
107,-23.0,-18.0,-1.0,-17.0,-50.0,-26.0,-1.0,2.0,3.0,1.0,3.0,-6.0,-3.0,0.0,157132,0,2
108,-2.0,-3.0,-1.0,-3.0,6.0,3.0,0.0,7.0,7.0,-4.0,1.0,-10.0,-5.0,3.0,157133,1,1
109,14.0,6.0,9.0,1.0,-14.0,-6.0,0.0,-21.0,-15.0,3.0,-8.0,-48.0,-26.0,-1.0,157134,2,0
110,-6.0,-4.0,-5.0,-1.0,34.0,14.0,-1.0,4.0,7.0,9.0,3.0,-2.0,-1.0,1.0,157135,0,2
111,-20.0,-18.0,0.0,-4.0,-6.0,-1.0,-1.0,-11.0,-4.0,0.0,-1.0,0.0,-4.0,-2.0,157136,1,1
112,6.0,4.0,5.0,1.0,-34.0,-14.0,1.0,-4.0,-7.0,-9.0,-3.0,2.0,1.0,-1.0,157137,0,2
113,11.0,4.0,0.0,1.0,0.0,4.0,2.0,-15.0,-7.0,4.0,-3.0,14.0,1.0,-2.0,157138,2,0
114,-6.0,-3.0,5.0,-9.0,-12.0,-6.0,2.0,-20.0,-10.0,8.0,-7.0,-20.0,-10.0,-2.0,157139,2,0
115,5.0,0.0,-6.0,6.0,30.0,15.0,-2.0,20.0,18.0,0.0,4.0,6.0,1.0,1.0,157140,2,0
116,6.0,3.0,-5.0,9.0,12.0,6.0,-2.0,20.0,10.0,-8.0,7.0,20.0,10.0,2.0,157141,2,0
117,-3.0,1.0,3.0,0.0,-22.0,-9.0,0.0,15.0,7.0,-4.0,3.0,-14.0,-1.0,2.0,157142,1,1
118,7.0,6.0,7.0,7.0,-20.0,-6.0,3.0,-5.0,0.0,6.0,-6.0,-30.0,-15.0,2.0,157143,2,0
119,3.0,-1.0,-3.0,0.0,22.0,9.0,0.0,-7.0,-6.0,-7.0,-7.0,20.0,6.0,-3.0,157144,2,0
120,4.0,-1.0,1.0,1.0,-20.0,-7.0,-1.0,-4.0,-1.0,-1.0,-2.0,-22.0,-12.0,3.0,157145,2,0
121,-4.0,-2.0,-2.0,-4.0,-6.0,-3.0,-1.0,-4.0,1.0,4.0,-6.0,8.0,4.0,-1.0,157146,2,0
122,5.0,0.0,1.0,0.0,14.0,5.0,-2.0,12.0,11.0,-8.0,1.0,-4.0,-1.0,2.0,157147,0,2
123,-4.0,1.0,-1.0,-1.0,20.0,7.0,1.0,-12.0,-11.0,8.0,-1.0,4.0,1.0,-2.0,157148,2,0
124,6.0,7.0,1.0,5.0,24.0,9.0,2.0,-1.0,2.0,-3.0,-3.0,20.0,9.0,0.0,157149,1,1
125,4.0,-1.0,-4.0,6.0,-8.0,-4.0,1.0,-6.0,-7.0,-1.0,-5.0,-24.0,-9.0,-2.0,157150,1,1
126,-5.0,0.0,-1.0,0.0,-14.0,-5.0,2.0,-9.0,1.0,-6.0,-2.0,22.0,9.0,0.0,157151,1,1
127,9.0,-1.0,6.0,2.0,-22.0,-9.0,0.0,4.0,1.0,1.0,2.0,22.0,12.0,-3.0,157152,2,0
128,-8.0,1.0,-2.0,-4.0,-8.0,-7.0,-1.0,4.0,2.0,2.0,4.0,6.0,3.0,1.0,157153,0,2
129,1.0,-2.0,3.0,3.0,-20.0,-9.0,0.0,8.0,-1.0,2.0,4.0,8.0,7.0,1.0,157154,1,1
130,-3.0,-7.0,7.0,1.0,12.0,4.0,-1.0,1.0,3.0,2.0,5.0,22.0,5.0,0.0,157155,2,0
131,18.0,14.0,2.0,9.0,54.0,23.0,0.0,8.0,6.0,4.0,-1.0,-14.0,-9.0,-2.0,157156,2,0
132,-5.0,-3.0,4.0,1.0,-26.0,-14.0,-1.0,5.0,4.0,-2.0,0.0,38.0,16.0,1.0,157157,0,2
133,-3.0,1.0,6.0,-5.0,-18.0,-7.0,0.0,-18.0,-14.0,-2.0,-9.0,-54.0,-23.0,0.0,157158,0,2
134,3.0,-1.0,-6.0,5.0,18.0,7.0,0.0,-14.0,-9.0,16.0,-6.0,-30.0,-18.0,1.0,157159,2,0
135,-5.0,-1.0,-2.0,-4.0,4.0,2.0,1.0,7.0,3.0,8.0,0.0,24.0,14.0,0.0,157160,0,2
136,-7.0,-3.0,-8.0,0.0,-24.0,-14.0,0.0,14.0,9.0,-16.0,6.0,30.0,18.0,-1.0,157161,0,2
137,-1.0,-3.0,-2.0,-5.0,-22.0,-5.0,0.0,5.0,3.0,-4.0,-1.0,26.0,14.0,1.0,157162,0,2
138,5.0,1.0,2.0,4.0,-4.0,-2.0,-1.0,-8.0,-6.0,-4.0,1.0,14.0,9.0,2.0,157163,0,2
139,3.0,7.0,-7.0,-1.0,-12.0,-4.0,1.0,-5.0,-4.0,2.0,0.0,-38.0,-16.0,-1.0,157164,2,0
140,-1.0,0.0,9.0,3.0,40.0,14.0,-1.0,-1.0,0.0,-4.0,-1.0,16.0,9.0,3.0,157165,0,2
141,8.0,10.0,-3.0,5.0,26.0,12.0,2.0,-16.0,-8.0,-8.0,-4.0,-28.0,-7.0,-1.0,157166,2,0
142,8.0,6.0,1.0,0.0,2.0,-2.0,1.0,7.0,8.0,-1.0,1.0,-2.0,0.0,2.0,157167,1,1
143,16.0,8.0,8.0,4.0,28.0,7.0,1.0,1.0,0.0,4.0,1.0,-16.0,-9.0,-3.0,157168,0,2
144,4.0,2.0,0.0,1.0,-8.0,-3.0,1.0,13.0,6.0,-3.0,3.0,52.0,24.0,3.0,157169,2,0
145,-7.0,-7.0,-4.0,-7.0,-46.0,-20.0,2.0,4.0,3.0,5.0,5.0,-20.0,-10.0,1.0,157170,2,0
146,-4.0,-3.0,-5.0,-5.0,20.0,10.0,-1.0,7.0,7.0,4.0,7.0,46.0,20.0,-2.0,157171,0,2
147,-13.0,-6.0,3.0,-3.0,-52.0,-24.0,-3.0,-4.0,-2.0,0.0,-1.0,8.0,3.0,-1.0,157172,0,2
148,-8.0,-10.0,3.0,-5.0,-26.0,-12.0,-2.0,1.0,0.0,-9.0,-3.0,-40.0,-14.0,1.0,157173,1,1
149,-8.0,-6.0,-1.0,0.0,-2.0,2.0,-1.0,-7.0,-8.0,1.0,-1.0,2.0,0.0,-2.0,157174,2,0
150,-1.0,1.0,-6.0,-1.0,30.0,8.0,2.0,12.0,9.0,0.0,13.0,42.0,14.0,-1.0,157175,0,2
151,-7.0,-5.0,-6.0,-9.0,-10.0,-4.0,1.0,-6.0,-3.0,-4.0,0.0,2.0,-1.0,-5.0,157176,0,2
152,2.0,1.0,-5.0,4.0,40.0,22.0,-2.0,-18.0,-14.0,-1.0,-2.0,-48.0,-24.0,-3.0,157177,0,2
153,0.0,-4.0,3.0,-1.0,24.0,10.0,0.0,-10.0,-5.0,1.0,-4.0,0.0,1.0,0.0,157178,1,1
154,8.0,10.0,-6.0,-3.0,20.0,10.0,3.0,5.0,2.0,-6.0,8.0,16.0,8.0,-1.0,157179,1,1
155,10.0,5.0,-1.0,4.0,0.0,-1.0,0.0,18.0,14.0,1.0,2.0,48.0,24.0,3.0,157180,0,2
156,-12.0,-9.0,0.0,-13.0,-42.0,-14.0,1.0,-2.0,-1.0,5.0,-4.0,-40.0,-22.0,2.0,157181,1,1
157,-5.0,-2.0,6.0,-8.0,-16.0,-8.0,1.0,-8.0,-10.0,6.0,3.0,-20.0,-10.0,-3.0,157182,2,0
158,1.0,-1.0,6.0,1.0,-30.0,-8.0,-2.0,7.0,5.0,6.0,9.0,10.0,4.0,-1.0,157183,2,0
159,0.0,4.0,-3.0,1.0,-24.0,-10.0,0.0,6.0,3.0,4.0,0.0,-2.0,1.0,5.0,157184,0,2
160,-7.0,-4.0,5.0,-5.0,-34.0,-17.0,1.0,-2.0,2.0,3.0,1.0,-4.0,0.0,1.0,157185,0,2
161,1.0,-2.0,-1.0,-1.0,-12.0,-8.0,-2.0,0.0,-2.0,-5.0,-3.0,14.0,11.0,-1.0,157186,0,2
162,-1.0,2.0,1.0,1.0,12.0,8.0,2.0,4.0,-1.0,5.0,4.0,32.0,12.0,0.0,157187,2,0
163,-8.0,-7.0,-15.0,0.0,-16.0,-4.0,-3.0,-16.0,-7.0,2.0,-1.0,-32.0,-19.0,0.0,157188,1,1
164,8.0,7.0,15.0,0.0,16.0,4.0,3.0,8.0,4.0,-4.0,8.0,12.0,5.0,0.0,157189,2,0
165,-4.0,1.0,-5.0,-4.0,-32.0,-12.0,0.0,2.0,-2.0,-3.0,-1.0,4.0,0.0,-1.0,157190,0,2
166,9.0,1.0,4.0,9.0,16.0,3.0,-1.0,-8.0,-4.0,4.0,-8.0,-12.0,-5.0,0.0,157191,2,0
167,7.0,4.0,-5.0,5.0,34.0,17.0,-1.0,-9.0,-1.0,-4.0,-9.0,-16.0,-3.0,1.0,157192,2,0
168,-8.0,-9.0,-2.0,-3.0,-34.0,-19.0,-2.0,16.0,7.0,-2.0,1.0,32.0,19.0,0.0,157193,2,0
169,0.0,2.0,5.0,3.0,-14.0,-11.0,1.0,8.0,9.0,2.0,3.0,34.0,19.0,2.0,157194,0,2
170,1.0,0.0,-8.0,-1.0,28.0,19.0,-1.0,-3.0,0.0,1.0,-1.0,14.0,4.0,0.0,157195,1,1
171,2.0,-2.0,1.0,2.0,12.0,9.0,-2.0,-1.0,-4.0,-7.0,-8.0,0.0,-1.0,-1.0,157196,2,0
172,-2.0,2.0,-1.0,-2.0,-12.0,-9.0,2.0,8.0,4.0,2.0,2.0,12.0,4.0,2.0,157197,2,0
173,-6.0,-2.0,0.0,-4.0,-42.0,-17.0,-2.0,8.0,5.0,-1.0,1.0,16.0,6.0,-1.0,157198,0,2
174,-1.0,0.0,8.0,1.0,-28.0,-19.0,1.0,3.0,0.0,-1.0,1.0,-14.0,-4.0,0.0,157199,0,2
175,6.0,2.0,0.0,4.0,42.0,17.0,2.0,-18.0,-14.0,-5.0,-6.0,-24.0,-9.0,-2.0,157200,2,0
176,6.0,2.0,-5.0,2.0,28.0,16.0,-2.0,-8.0,-5.0,1.0,-1.0,-16.0,-6.0,1.0,157201,2,0
177,-6.0,-2.0,5.0,-2.0,-28.0,-16.0,2.0,-2.0,1.0,5.0,-1.0,-38.0,-18.0,1.0,157202,1,1
178,-8.0,-4.0,-2.0,-2.0,-12.0,-4.0,-2.0,2.0,-1.0,-5.0,1.0,38.0,18.0,-1.0,157203,2,0
179,18.0,14.0,5.0,6.0,24.0,9.0,2.0,1.0,4.0,7.0,8.0,0.0,1.0,1.0,157204,0,2
180,5.0,2.0,1.0,7.0,32.0,18.0,-2.0,5.0,2.0,8.0,-5.0,24.0,8.0,0.0,157205,2,0
181,-5.0,-2.0,-8.0,5.0,-24.0,-8.0,0.0,0.0,-4.0,-1.0,-7.0,-6.0,1.0,-1.0,157206,0,2
182,15.0,3.0,3.0,5.0,46.0,18.0,3.0,-15.0,-7.0,-1.0,-8.0,-34.0,-26.0,-1.0,157207,2,0
183,12.0,11.0,2.0,6.0,18.0,4.0,4.0,14.0,6.0,-6.0,2.0,22.0,10.0,1.0,157208,2,0
184,-14.0,-6.0,6.0,-2.0,-22.0,-10.0,-1.0,11.0,9.0,3.0,8.0,16.0,7.0,0.0,157209,2,0
185,-15.0,-3.0,-3.0,-5.0,-46.0,-18.0,-3.0,15.0,7.0,1.0,8.0,34.0,26.0,1.0,157210,0,2
186,5.0,5.0,-3.0,3.0,16.0,8.0,-1.0,0.0,4.0,1.0,7.0,6.0,-1.0,1.0,157211,1,1
187,-5.0,-2.0,-1.0,-7.0,-32.0,-18.0,2.0,3.0,4.0,-5.0,1.0,16.0,9.0,1.0,157212,1,1
188,-5.0,-5.0,3.0,-3.0,-16.0,-8.0,1.0,-11.0,-9.0,-3.0,-8.0,-16.0,-7.0,0.0,157213,0,2
