,Team Av Shots Diff,Team Av Shots Inside Box Diff,Team Av Fouls Diff,Team Av Corners Diff,Team Av Possession Diff,Team Av Pass Accuracy Diff,Team Av Goal Diff,Opponent Av Shots Diff,Opponent Av Shots Inside Box Diff,Opponent Av Fouls Diff,Opponent Av Corners Diff,Opponent Av Possession Diff,Opponent Av Pass Accuracy Diff,Opponent Av Goal Diff,Fixture ID,Team Result Indicator,Opponent Result Indicator
41,11.75,6.0,-2.0,3.25,24.0,9.25,1.0,12.5,10.5,0.0,7.25,28.0,12.25,2.5,868037,2,0
42,2.0,1.0,0.0,1.0,2.0,0.5,0.75,-2.75,0.5,1.75,1.0,-13.5,-4.5,0.25,868038,0,2
43,-1.5,-0.5,-2.0,1.25,9.5,4.25,-1.0,5.25,5.0,-1.0,1.0,26.0,10.75,0.0,868039,0,2
44,-2.75,-5.5,-1.75,-1.75,-14.0,-4.25,-0.25,-1.5,-1.5,4.25,0.75,19.5,7.5,-1.0,868040,2,0
45,-3.0,-1.25,4.75,-1.25,-3.5,-1.0,0.0,-8.25,-8.5,-2.25,-5.0,-15.0,-5.5,0.5,868041,2,0
46,2.5,0.75,2.5,0.25,-9.0,-5.25,-0.5,9.25,6.0,-2.25,3.5,21.5,7.75,2.0,868042,0,2
47,-2.25,0.75,-1.25,-0.25,-12.0,-6.5,0.0,3.0,5.0,2.0,2.25,10.0,5.0,0.5,868043,0,2
48,-4.25,-2.75,0.25,-4.75,-16.5,-8.0,-3.0,-2.75,-1.5,-1.5,0.0,-11.0,-5.0,0.0,868044,1,1
49,-9.5,-7.5,-2.25,-2.0,-6.5,-3.25,-0.5,2.5,3.25,2.5,-1.0,-22.5,-6.75,0.0,868045,0,2
50,8.0,6.75,0.25,2.0,20.5,6.5,1.0,3.25,2.25,-1.0,2.5,-1.5,0.0,0.25,868046,2,0
51,2.75,1.0,-0.25,1.5,10.0,3.5,0.25,-3.75,-0.75,-1.75,-1.75,-14.5,-7.25,-1.0,868047,0,2
52,-4.5,-3.75,-2.25,-0.25,-19.5,-6.5,0.5,-8.25,-6.5,-2.0,-0.75,-5.5,-2.75,-0.75,868048,1,1
53,-1.5,-1.25,5.75,0.75,13.5,3.0,-1.0,8.0,4.5,-1.0,1.75,16.5,6.5,1.0,868049,0,2
54,-2.0,-1.75,2.75,-4.75,5.0,2.25,-1.0,-3.0,-4.5,-5.0,-0.75,-11.0,-1.25,0.0,868050,1,1
55,10.75,9.5,-3.0,4.75,18.0,5.75,3.0,8.25,6.0,-0.25,5.25,21.5,9.0,0.0,868051,0,2
56,10.0,9.75,3.0,6.5,23.0,11.0,1.75,-2.5,-3.0,4.25,-2.0,3.5,1.25,0.0,868052,1,1
57,-1.25,-3.25,2.25,-2.25,-7.5,-2.25,-1.75,4.25,4.75,3.0,-0.25,-16.5,-5.25,0.5,868053,1,1
58,-6.75,-6.25,-3.5,-2.75,-10.5,-3.5,0.25,-7.75,-3.25,2.25,-1.75,-19.0,-6.75,0.25,868054,0,2
59,-3.5,-1.75,-0.75,-3.25,-9.0,-6.5,-1.5,-7.5,-5.0,-2.0,0.0,-2.0,-0.5,-1.75,868055,0,2
60,-6.0,-4.25,-1.0,-0.5,-27.5,-9.75,0.25,-6.25,-6.25,2.25,-5.0,-12.5,-3.5,-1.5,868056,0,2
61,5.0,4.5,1.25,-1.25,16.0,4.75,1.25,-6.5,-3.0,-2.25,-3.0,-16.0,-7.5,-1.25,868058,1,1
62,7.0,3.25,0.0,3.75,15.5,5.75,0.0,-4.0,-2.75,-2.5,-2.5,-14.5,-9.5,-1.5,868059,1,1
63,-3.0,-3.5,-1.5,-0.5,5.0,1.0,-1.0,8.25,5.5,-1.0,4.75,5.0,3.0,-0.25,868060,2,0
64,3.75,1.5,3.5,-0.75,8.5,3.25,-0.25,-1.5,-2.25,5.25,-0.5,2.5,-1.5,-1.25,868061,2,0
65,-6.5,-4.25,0.0,0.0,1.5,1.25,-1.75,-3.5,-3.0,-4.5,-0.5,-11.5,-1.5,0.0,868062,0,2
66,7.5,6.5,0.75,4.5,15.5,8.5,1.75,-8.75,-7.0,-2.25,-3.75,-11.0,-2.75,-0.25,868063,2,0
67,8.5,8.0,0.75,4.0,-2.0,-0.25,0.75,3.0,2.0,0.75,1.75,4.0,1.25,0.0,868064,0,2
68,0.5,-2.25,3.75,-1.25,15.0,4.75,-0.5,-1.75,0.75,1.0,1.0,-9.0,-4.0,1.25,868065,2,0
69,-6.0,-1.25,-2.25,-2.0,-17.0,-8.25,-0.5,5.75,3.75,-1.0,3.5,-1.5,0.75,-1.25,868066,0,2
70,3.5,1.75,0.25,-2.75,23.0,8.5,1.5,4.0,-1.5,3.5,0.0,10.5,3.25,0.0,868067,1,1
71,-10.75,-7.25,-0.75,-3.0,-13.0,-3.75,-0.75,-1.25,-1.75,-5.25,0.0,-5.5,1.0,0.25,868068,2,0
72,0.0,-1.25,4.0,0.25,-5.5,-5.75,-1.0,-2.5,-3.25,-1.25,-2.0,5.5,1.0,-0.5,868069,0,2
73,6.75,4.25,-0.5,3.5,23.5,10.0,-0.75,9.75,9.0,-2.75,3.75,20.5,7.25,2.25,868070,0,2
74,4.25,1.75,0.0,2.5,0.5,0.0,0.25,-7.0,-4.75,-1.75,-2.5,-20.0,-12.0,-1.25,868071,0,2
75,-6.75,-6.25,3.5,-5.25,-13.0,-3.75,-1.0,4.75,3.25,0.25,0.25,13.0,6.5,1.75,868072,1,1
76,-5.75,-1.25,1.0,-1.5,-7.0,-3.5,-0.25,8.75,7.0,0.25,4.25,4.5,4.0,2.0,868073,0,2
77,-2.0,-1.5,-2.5,2.25,-14.5,-4.75,0.0,3.25,3.75,-0.25,0.5,-2.0,-0.5,0.75,868074,0,2
78,0.75,1.25,4.5,-1.25,4.0,2.5,1.25,-5.0,-4.0,1.5,0.0,5.5,2.25,-1.25,868075,2,0
79,-1.0,0.75,2.5,-1.0,1.5,-1.0,0.0,-4.25,-2.0,-2.25,1.25,-12.5,-4.25,-0.5,868076,2,0
80,-6.5,-6.25,0.0,-4.75,-31.5,-15.75,0.0,3.25,2.75,-0.5,-1.0,11.0,5.25,1.0,868077,0,2
81,-9.25,-3.5,-2.75,-2.5,-18.5,-9.0,-1.5,-0.25,0.0,1.25,0.5,5.5,4.25,-1.75,868078,1,1
82,0.25,-0.25,-0.75,-1.5,15.0,6.0,1.25,8.5,4.75,-1.25,4.5,26.5,11.5,-1.25,868079,0,2
83,-9.75,-9.0,4.0,-4.25,-20.0,-6.25,-0.75,0.25,-0.25,-5.25,-0.5,3.5,4.25,-0.25,868080,0,2
84,0.75,0.5,-2.0,0.5,10.5,4.25,0.5,-8.25,-5.0,0.0,-3.0,-13.0,-3.75,-0.25,868081,1,1
85,-5.0,-2.0,5.0,-3.0,-2.5,-2.75,1.25,7.75,9.25,-3.5,4.0,15.0,5.0,2.0,868082,0,2
86,4.0,0.5,2.25,1.25,1.5,-2.75,-1.25,3.25,2.25,-0.5,3.0,11.0,4.5,0.0,868083,2,0
87,6.25,4.25,-1.25,3.0,5.5,1.5,0.75,8.25,1.75,2.5,0.5,13.5,3.75,0.75,868084,0,2
88,4.25,2.75,2.5,2.0,-7.0,-0.75,-0.25,3.75,3.25,-1.5,2.75,-5.5,-0.5,1.5,868085,0,2
89,8.75,4.0,1.5,-0.5,10.0,2.5,0.75,-1.5,-1.5,1.0,0.5,-17.0,-5.0,-1.25,868086,0,2
90,-3.75,-4.5,-3.25,-2.25,16.0,6.75,-0.25,4.25,5.0,-0.25,-0.5,13.0,5.75,1.75,868087,0,2
91,-6.0,-1.75,1.75,-3.5,-12.5,-5.5,1.25,-11.75,-7.5,1.0,-5.5,-11.5,-3.25,0.0,868088,2,0
92,-8.75,-4.75,1.0,-4.25,-19.0,-7.5,-1.0,2.75,-0.5,-1.75,-0.75,-5.5,-4.25,-0.75,868089,0,2
93,6.5,6.25,-0.75,4.75,20.0,7.0,1.5,6.75,4.25,-1.0,3.25,14.0,5.0,1.0,868090,2,0
94,-7.0,-1.75,-3.25,-2.25,-12.5,-6.75,-0.5,-9.75,-9.25,1.25,-5.25,-36.0,-16.25,-1.25,868091,1,1
95,5.5,5.25,-2.75,2.5,-2.5,-0.25,1.5,-5.25,-2.5,2.75,-3.25,-9.5,-1.75,0.0,868092,2,0
96,6.0,5.25,1.0,5.75,17.5,8.5,0.0,4.75,4.5,0.0,4.25,15.5,4.25,0.0,868093,2,0
97,3.25,0.75,-2.25,3.75,4.0,1.5,0.0,-1.0,-2.5,-2.5,0.0,-2.0,-1.25,-0.25,868094,0,2
98,8.0,5.25,2.5,3.75,17.5,8.0,-0.25,3.0,2.25,3.0,1.75,5.0,4.0,-1.0,868095,2,0
99,-8.75,-5.5,-1.0,-7.0,-15.0,-6.0,-1.25,-10.0,-5.5,1.75,-2.75,-6.5,-3.0,0.0,868096,2,0
100,7.25,4.75,0.75,2.75,17.0,7.25,0.5,-4.5,-3.5,-0.75,-1.5,-16.5,-4.0,-0.25,868097,0,2
101,7.75,4.0,2.5,0.0,7.5,0.5,0.25,1.5,1.0,0.75,1.25,-6.0,-1.75,0.75,868098,2,0
102,0.75,1.25,1.0,0.75,-1.5,2.75,-0.75,6.5,4.75,-0.25,5.5,25.5,11.5,0.0,868099,0,2
103,-5.75,-1.0,-2.25,0.0,0.0,-2.0,-1.0,5.5,3.5,-1.0,5.0,23.0,7.75,0.75,868100,2,0
104,-3.5,-4.25,-1.5,-1.25,8.5,3.25,-1.0,4.75,4.5,-1.5,1.0,1.5,-0.5,2.25,868101,0,2
105,-7.75,-7.5,2.0,-5.5,-33.5,-14.0,-1.0,3.0,0.25,-2.0,2.5,3.5,1.0,0.0,868102,2,0
106,0.75,2.5,0.75,3.25,8.0,2.5,-0.75,3.25,0.5,0.0,1.0,1.5,-0.75,-0.25,868103,2,0
107,-5.0,-2.25,-0.5,-6.5,-13.0,-4.75,1.75,-3.0,-3.25,-0.5,0.5,-5.5,-2.25,-0.25,868104,2,0
108,5.75,5.25,-1.75,-0.25,19.0,8.75,1.75,0.5,0.25,3.0,0.75,-9.5,-2.25,-1.5,868105,2,0
109,8.25,7.25,-1.75,0.0,24.0,9.75,2.0,2.75,0.75,0.0,3.0,-1.5,-1.5,-0.5,868106,2,0
110,-2.75,-2.25,-1.5,-2.75,-19.0,-5.25,0.75,4.5,3.75,-0.5,5.75,28.5,12.0,0.25,868107,0,2
111,6.0,4.5,1.0,6.25,11.5,3.75,0.0,-9.0,-4.0,-2.75,-3.0,-4.5,-5.25,-0.75,868108,1,1
112,-10.0,-5.25,1.25,-8.5,-24.0,-9.5,-0.25,-6.25,-4.5,-2.25,-0.75,1.0,-0.25,-1.25,868109,0,2
113,0.0,0.0,0.5,2.5,-9.5,-4.0,-0.25,1.75,0.0,-0.5,3.0,12.0,4.25,-0.5,868110,2,0
114,-6.5,-4.0,0.0,-0.75,0.5,0.5,-0.5,0.75,-0.5,1.75,1.75,-15.5,-3.75,-1.75,868111,0,2
115,0.5,-0.75,0.75,-2.5,-2.5,-1.75,0.0,9.5,5.25,0.25,6.75,29.0,12.0,0.75,868112,0,2
116,2.25,3.0,0.0,0.0,1.0,-1.0,2.25,-5.0,-3.5,-1.75,-6.0,-13.5,-4.5,1.75,868113,2,0
117,-3.5,-5.0,0.5,-4.5,-32.5,-13.25,-0.75,3.0,2.5,2.75,-3.0,5.0,0.25,0.0,868114,0,2
118,3.0,1.75,2.5,2.5,14.5,6.0,0.25,0.75,1.0,-0.25,0.25,-4.5,1.5,-1.5,868115,2,0
119,-3.0,-4.0,-0.75,1.25,3.0,0.5,-0.5,-7.75,-5.25,1.25,-6.75,-27.0,-10.75,-0.25,868116,2,0
120,9.75,7.75,-2.0,1.75,27.5,11.25,2.5,1.75,1.75,2.5,2.75,21.5,8.0,1.25,868117,2,0
121,5.5,3.75,2.25,3.25,1.5,0.75,0.25,3.0,2.5,-1.25,-0.5,-7.5,0.75,-2.0,868118,2,0
122,4.25,1.75,2.25,5.0,17.0,6.75,1.0,-2.0,-2.25,-1.75,-4.25,-3.0,1.0,0.0,868119,2,0
123,-5.25,-3.25,-3.75,-0.5,6.5,3.5,-1.5,13.25,8.25,1.25,6.5,39.5,16.25,0.75,868120,1,1
124,4.25,4.75,0.75,-0.25,-3.0,-3.5,2.75,-4.5,-4.5,-1.0,-2.25,-16.0,-7.25,-0.25,868121,1,1
125,-3.0,-2.25,-2.25,-1.75,7.0,1.5,-0.75,-4.5,-4.75,-3.25,-2.25,-28.0,-11.75,-1.75,868122,1,1
126,6.5,4.0,-0.75,6.25,16.0,8.75,0.25,-5.5,-3.25,-3.5,-4.5,-17.5,-5.25,-0.75,868123,0,2
127,-3.0,-2.0,1.5,1.25,-12.0,-5.25,-1.5,-8.75,-2.75,-1.75,-2.5,-12.5,-10.0,0.25,868124,0,2
128,3.5,3.75,4.5,-2.5,12.0,4.25,0.75,-4.5,-4.0,5.75,0.0,-25.0,-9.5,-0.5,868125,2,0
129,2.0,3.0,-0.75,0.5,-3.5,-1.5,1.75,6.25,5.5,-1.25,-0.25,9.0,4.0,1.75,868126,1,1
130,-6.25,-4.25,4.0,-0.25,-23.0,-9.5,-0.75,0.5,0.5,-4.75,-4.25,-17.0,-5.5,0.75,868127,1,1
131,5.75,1.5,-1.0,2.25,11.0,3.25,1.5,-11.25,-4.5,-1.0,-3.5,-23.0,-14.0,0.75,868128,0,2
132,-3.25,-1.25,-0.25,-1.25,13.5,2.75,0.0,15.5,11.0,-0.25,6.25,44.5,16.75,0.5,868129,0,2
133,-0.25,-2.0,-2.5,1.5,1.5,1.25,-0.25,0.5,0.75,1.75,2.5,11.0,6.75,-0.5,868130,0,2
134,-0.5,-1.5,-1.0,3.25,35.0,13.5,0.0,-5.0,-3.75,-3.0,0.25,-2.0,1.25,-1.5,868131,2,0
135,0.5,1.0,3.0,1.75,-4.0,-2.5,-1.75,-4.5,-4.25,2.0,-1.25,-11.0,-5.75,-0.5,868132,1,1
136,1.5,2.25,0.5,1.0,4.5,3.75,0.5,-4.25,-4.0,1.25,-2.25,0.5,2.25,0.0,868133,2,0
137,-5.75,-3.0,1.5,-3.75,-13.0,-5.75,-0.5,4.25,2.75,4.0,-1.75,12.5,5.5,0.75,868134,0,2
138,2.75,0.5,0.25,0.5,-17.0,-5.25,-2.0,1.5,-0.25,-2.5,-1.25,-29.5,-11.25,-0.5,868135,0,2
139,1.75,0.75,-4.75,-4.0,-10.0,-4.25,0.25,-7.0,-5.0,-1.25,-2.0,-10.0,-4.0,-0.75,868136,2,0
140,-10.5,-4.0,-2.0,-4.75,-36.0,-22.5,1.25,-6.25,-2.25,1.5,-1.5,-12.0,-5.0,-1.0,868137,2,0
141,7.5,3.25,0.25,4.0,21.0,11.25,0.75,-1.0,-2.25,0.5,1.25,25.0,9.0,0.5,868138,0,2
142,-2.0,0.0,-1.75,-0.5,15.5,3.75,0.0,-1.5,-3.25,-1.0,2.25,-4.0,-1.5,-1.5,868139,2,0
143,-4.75,-3.5,-4.5,-0.25,-1.5,3.25,-1.75,-0.25,0.5,0.25,0.0,-13.0,-4.25,-1.5,868140,0,2
144,13.5,9.0,1.0,3.75,35.0,15.0,0.5,6.5,3.5,4.0,-2.0,13.0,6.75,2.0,868141,0,2
145,2.0,2.5,0.0,2.0,-9.5,-2.5,1.0,3.5,4.25,-1.0,2.5,9.5,5.5,1.0,868142,2,0
146,0.0,-2.5,-1.5,-2.25,-34.5,-14.5,-0.25,-5.75,-4.75,2.5,-0.25,5.0,2.25,-0.75,868143,2,0
147,6.25,5.5,-1.25,-0.75,14.5,5.25,1.5,-1.0,-0.25,0.5,0.5,14.0,8.0,0.75,868144,2,0
148,3.25,1.25,4.0,0.75,-6.5,-4.75,-1.5,-4.25,-2.75,4.5,1.25,-15.5,-6.75,-0.5,868145,0,2
149,-7.75,-3.75,1.5,-1.5,-5.0,-0.75,-2.25,2.0,-1.25,-1.25,-1.75,-31.0,-12.5,0.0,868146,1,1
150,7.25,4.25,6.25,-0.5,4.0,3.0,2.0,4.75,3.0,-1.75,-0.5,7.5,3.25,1.5,868147,0,2
151,-2.5,-5.5,0.25,0.25,-19.5,-8.25,-1.5,4.5,3.5,-2.75,2.75,-3.0,0.75,1.0,868148,1,1
152,-5.25,-2.5,0.5,2.5,-9.5,-4.0,-0.75,-4.5,-1.25,-2.5,-2.25,-23.5,-16.5,1.5,868150,1,1
153,-5.75,-3.75,3.0,1.5,12.5,4.0,-1.75,1.75,-0.25,-1.75,1.0,23.0,6.75,1.5,868151,1,1
154,0.5,3.0,-2.75,1.0,21.5,6.25,0.5,3.5,0.5,1.75,1.0,10.5,8.5,-0.5,868152,1,1
155,8.0,6.0,-2.0,2.0,33.0,11.75,0.5,-3.25,-1.25,5.5,1.0,-4.5,-3.0,0.25,868153,2,0
156,1.5,1.25,3.0,1.0,-9.0,-3.25,-0.75,0.25,-1.5,-5.5,-5.0,-0.5,0.25,0.25,868154,0,2
157,0.75,-1.0,3.0,-0.75,-13.0,-6.0,-1.25,-4.75,-2.25,-6.25,-0.25,-7.5,0.5,-1.25,868155,2,0
